material ID,description,level,category,category description,hierarchy category,provider,country,bore,bore type,bore type description,stroke,stroke type,stroke type description,size uom,weight,weight uom,price,currency,rank,is leaf
9295,BYD Korea P17307,2,3,pistons,1,BYD,Korea,0.8,1.0,small,0.38181818181818183,1.0,long,mm,0.685,kg,0.8916337450617592,eur,0.5,True
9296,Toyota China P6387,2,3,pistons,1,Toyota,China,0.46,0.0,big,0.23636363636363636,0.0,short,mm,0.4099999999999999,kg,0.7439615942391357,eur,0.5,True
9297,Volvo Egypt P18798,2,3,pistons,1,Volvo,Egypt,0.52,1.0,small,0.18181818181818182,0.0,short,mm,0.18500000000000005,kg,0.42016302445366804,eur,0.5,True
9298,Tesla Norway P25686,2,3,pistons,1,Tesla,Norway,0.28,0.0,big,0.14545454545454545,0.0,short,mm,0.875,kg,0.16802520378056718,eur,0.5,True
9299,Jeep Japan P29940,2,3,pistons,1,Jeep,Japan,0.12,0.0,big,0.8909090909090909,1.0,long,mm,0.73,kg,0.049057358603790575,eur,0.5,True
9300,Benz New Zealand P6870,2,3,pistons,1,Benz,New,0.54,1.0,small,0.05454545454545454,0.0,short,mm,0.27,kg,0.06515977396609492,eur,1.0,True
9301,Hyundai Turkey P13082,2,3,pistons,1,Hyundai,Turkey,0.36,0.0,big,0.4,1.0,long,mm,0.43999999999999995,kg,0.7995199279891982,eur,0.5,True
9302,BMW Norway P4695,2,3,pistons,1,BMW,Norway,0.24,0.0,big,0.8363636363636363,1.0,long,mm,0.2450000000000001,kg,0.6904535680352052,eur,0.5,True
9303,BMW Thailand P14083,2,3,pistons,1,BMW,Thailand,0.74,1.0,small,0.12727272727272726,0.0,short,mm,0.8999999999999999,kg,0.6317947692153824,eur,0.5,True
9304,Jeep Netherlands P23389,2,3,pistons,1,Jeep,Netherlands,0.34,0.0,big,0.9272727272727272,1.0,long,mm,0.72,kg,0.7758163724558682,eur,1.0,True
9305,Honda Mexico P29310,2,3,pistons,1,Honda,Mexico,0.78,1.0,small,0.2545454545454545,0.0,short,mm,0.72,kg,0.621093163974596,eur,0.25,True
9306,Tesla Norway P33678,2,3,pistons,1,Tesla,Norway,0.64,1.0,small,0.34545454545454546,1.0,long,mm,0.7,kg,0.08271240686102925,eur,0.75,True
9307,Hyundai Korea P24712,2,3,pistons,1,Hyundai,Korea,0.7,1.0,small,0.6545454545454545,1.0,long,mm,0.19500000000000006,kg,0.6046907036055408,eur,0.75,True
9308,Hyundai China P20068,2,3,pistons,1,Hyundai,China,0.26,0.0,big,0.6909090909090909,1.0,long,mm,0.020000000000000018,kg,0.7722658398759813,eur,0.5,True
9309,Benz China P18547,2,3,pistons,1,Benz,China,0.96,1.0,small,0.5636363636363636,1.0,long,mm,0.895,kg,0.5731359703955593,eur,0.0,True
9310,Acura Thailand P9179,2,3,pistons,1,Acura,Thailand,0.78,1.0,small,0.45454545454545453,1.0,long,mm,0.4650000000000001,kg,0.5990398559783968,eur,1.0,True
9311,KTM Thailand P4798,2,3,pistons,1,KTM,Thailand,0.08,0.0,big,0.7272727272727273,1.0,long,mm,0.74,kg,0.5443816572485873,eur,0.5,True
9312,BYD Denmark P35898,2,3,pistons,1,BYD,Denmark,0.84,1.0,small,0.8363636363636363,1.0,long,mm,0.02499999999999991,kg,0.5867880182027305,eur,0.5,True
9313,Hyundai Brazil P14095,2,3,pistons,1,Hyundai,Brazil,0.12,0.0,big,0.6727272727272727,1.0,long,mm,0.865,kg,0.01650247537130575,eur,0.75,True
9314,Volvo Japan P25665,2,3,pistons,1,Volvo,Japan,0.1,0.0,big,0.8545454545454545,1.0,long,mm,0.7949999999999999,kg,0.061409211381707254,eur,0.75,True
9315,Benz Romania P35343,2,3,pistons,1,Benz,Romania,0.94,1.0,small,0.14545454545454545,0.0,short,mm,0.030000000000000027,kg,0.4946742011301695,eur,0.25,True
9316,Volvo Italy P5069,2,3,pistons,1,Volvo,Italy,0.9,1.0,small,0.01818181818181818,0.0,short,mm,0.6299999999999999,kg,0.024503675551332725,eur,0.25,True
9317,Jeep USA P20434,2,3,pistons,1,Jeep,USA,0.68,1.0,small,0.45454545454545453,1.0,long,mm,0.3899999999999999,kg,0.9385907886182926,eur,0.75,True
9318,Volkswagen Turkey P25892,2,3,pistons,1,Volkswagen,Turkey,0.94,1.0,small,0.05454545454545454,0.0,short,mm,0.1299999999999999,kg,0.8407261089163374,eur,0.25,True
9319,BYD Romania P6745,2,3,pistons,1,BYD,Romania,0.36,0.0,big,0.10909090909090909,0.0,short,mm,0.08499999999999996,kg,0.12981947292093815,eur,0.0,True
9320,Volvo Italy P39837,2,3,pistons,1,Volvo,Italy,0.56,1.0,small,0.45454545454545453,1.0,long,mm,0.04499999999999993,kg,0.4280142021303195,eur,0.25,True
9321,BMW Norway P30124,2,3,pistons,1,BMW,Norway,0.54,1.0,small,0.32727272727272727,1.0,long,mm,0.004999999999999893,kg,0.14802220333049967,eur,0.5,True
9322,Hyundai Netherlands P10104,2,3,pistons,1,Hyundai,Netherlands,0.04,0.0,big,0.21818181818181817,0.0,short,mm,0.06499999999999995,kg,0.24933740061009155,eur,0.5,True
9323,Buick Japan P35446,2,3,pistons,1,Buick,Japan,0.06,0.0,big,0.18181818181818182,0.0,short,mm,0.2250000000000001,kg,0.7482122318347751,eur,0.25,True
9324,Jeep Turkey P26728,2,3,pistons,1,Jeep,Turkey,0.68,1.0,small,0.41818181818181815,1.0,long,mm,0.4850000000000001,kg,0.35475321298194723,eur,0.25,True
9325,BMW Netherlands P18413,2,3,pistons,1,BMW,Netherlands,0.36,0.0,big,0.9090909090909091,1.0,long,mm,0.18500000000000005,kg,0.8829324398659798,eur,0.0,True
9326,Toyota Korea P16224,2,3,pistons,1,Toyota,Korea,0.12,0.0,big,0.38181818181818183,1.0,long,mm,0.95,kg,0.2632894934240136,eur,0.25,True
9327,Daimler Denmark P19968,2,3,pistons,1,Daimler,Denmark,0.58,1.0,small,0.5636363636363636,1.0,long,mm,0.014999999999999902,kg,0.8943341501225184,eur,0.25,True
9328,Mercedes Brazil P36353,2,3,pistons,1,Mercedes,Brazil,0.8,1.0,small,0.4727272727272727,1.0,long,mm,0.2549999999999999,kg,0.09136370455568339,eur,0.75,True
9329,Ford Romania P8472,2,3,pistons,1,Ford,Romania,0.92,1.0,small,0.2727272727272727,0.0,short,mm,0.5,kg,0.38560784117617647,eur,1.0,True
9330,Ferrari India P36852,2,3,pistons,1,Ferrari,India,0.62,1.0,small,0.3090909090909091,1.0,long,mm,0.665,kg,0.8625793869080361,eur,0.0,True
9331,Toyota Cuba P22118,2,3,pistons,1,Toyota,Cuba,0.24,0.0,big,0.34545454545454546,1.0,long,mm,0.24,kg,0.3951092663899585,eur,0.25,True
9332,Buick Canada P17166,2,3,pistons,1,Buick,Canada,0.2,0.0,big,0.4909090909090909,1.0,long,mm,0.7150000000000001,kg,0.8560784117617641,eur,1.0,True
9333,Benz Indonesia P5774,2,3,pistons,1,Benz,Indonesia,0.06,0.0,big,0.8909090909090909,1.0,long,mm,0.25,kg,0.8819322898434765,eur,1.0,True
9334,Mercedes Sweden P19339,2,3,pistons,1,Mercedes,Sweden,0.72,1.0,small,0.4727272727272727,1.0,long,mm,0.41500000000000004,kg,0.9701455218282741,eur,0.25,True
9335,Buick Cuba P3781,2,3,pistons,1,Buick,Cuba,0.8,1.0,small,0.9272727272727272,1.0,long,mm,0.20500000000000007,kg,0.8158723808571287,eur,0.75,True
9336,KTM Turkey P34063,2,3,pistons,1,KTM,Turkey,0.82,1.0,small,0.16363636363636364,0.0,short,mm,0.4950000000000001,kg,0.532429864479672,eur,0.75,True
9337,BYD China P11014,2,3,pistons,1,BYD,China,0.44,0.0,big,0.4909090909090909,1.0,long,mm,0.915,kg,0.47477121568235225,eur,0.75,True
9338,Hyundai New Zealand P27192,2,3,pistons,1,Hyundai,New,0.72,1.0,small,0.03636363636363636,0.0,short,mm,0.45999999999999996,kg,0.023503525528829408,eur,1.0,True
9339,Buick USA P29858,2,3,pistons,1,Buick,USA,0.54,1.0,small,0.9636363636363636,1.0,long,mm,0.45999999999999996,kg,0.3787068060209032,eur,0.75,True
9340,GMC Cuba P5571,2,3,pistons,1,GMC,Cuba,0.36,0.0,big,0.2545454545454545,0.0,short,mm,0.06499999999999995,kg,0.7624643696554484,eur,0.25,True
9341,BYD Norway P23189,2,3,pistons,1,BYD,Norway,0.74,1.0,small,0.01818181818181818,0.0,short,mm,0.6499999999999999,kg,0.07071060659098871,eur,0.75,True
9342,Tesla USA P31421,2,3,pistons,1,Tesla,USA,0.06,0.0,big,0.2,0.0,short,mm,0.77,kg,0.11206681002150319,eur,0.25,True
9343,GMC Romania P10274,2,3,pistons,1,GMC,Romania,0.02,0.0,big,0.7272727272727273,1.0,long,mm,0.42500000000000004,kg,0.5687853177976696,eur,0.75,True
9344,Acura Korea P34099,2,3,pistons,1,Acura,Korea,0.92,1.0,small,0.9090909090909091,1.0,long,mm,0.6399999999999999,kg,0.44536680502075304,eur,0.0,True
9345,Honda Japan P3110,2,3,pistons,1,Honda,Japan,0.08,0.0,big,0.9090909090909091,1.0,long,mm,0.8,kg,0.8422763414512175,eur,0.25,True
9346,Toyota Thailand P13344,2,3,pistons,1,Toyota,Thailand,0.96,1.0,small,0.23636363636363636,0.0,short,mm,0.14500000000000002,kg,0.9501425213782067,eur,0.75,True
9347,Jeep Canada P33567,2,3,pistons,1,Jeep,Canada,0.32,0.0,big,0.8909090909090909,1.0,long,mm,0.17999999999999994,kg,0.2015302295344302,eur,0.5,True
9348,Hyundai Norway P33558,2,3,pistons,1,Hyundai,Norway,0.94,1.0,small,0.36363636363636365,1.0,long,mm,0.17500000000000004,kg,0.8321748262239336,eur,0.0,True
9349,Hyundai Belgium P34596,2,3,pistons,1,Hyundai,Belgium,0.84,1.0,small,0.8545454545454545,1.0,long,mm,0.28,kg,0.8079711956793517,eur,0.75,True
9350,Ferrari Sweden P21157,2,3,pistons,1,Ferrari,Sweden,0.9,1.0,small,0.5818181818181818,1.0,long,mm,0.6799999999999999,kg,0.13377006550982645,eur,0.75,True
9351,Tesla Chile P4661,2,3,pistons,1,Tesla,Chile,0.44,0.0,big,0.2545454545454545,0.0,short,mm,0.675,kg,0.67405110766615,eur,1.0,True
9352,Volvo Romania P23519,2,3,pistons,1,Volvo,Romania,0.72,1.0,small,0.4727272727272727,1.0,long,mm,0.4650000000000001,kg,0.19562934440166024,eur,0.25,True
9353,Benz Brazil P29692,2,3,pistons,1,Benz,Brazil,0.3,0.0,big,0.2727272727272727,0.0,short,mm,0.6299999999999999,kg,0.12111816772515875,eur,0.75,True
9354,Toyota Indonesia P8175,2,3,pistons,1,Toyota,Indonesia,0.3,0.0,big,0.01818181818181818,0.0,short,mm,0.71,kg,0.9426413962094313,eur,0.5,True
9355,Lincoln France P28439,2,3,pistons,1,Lincoln,France,0.8,1.0,small,0.34545454545454546,1.0,long,mm,0.0,kg,0.19532929939490923,eur,0.25,True
9356,Tesla Austria P8445,2,3,pistons,1,Tesla,Austria,0.4,0.0,big,0.6727272727272727,1.0,long,mm,0.645,kg,0.7363604540681101,eur,0.5,True
9357,Lincoln Sweden P17718,2,3,pistons,1,Lincoln,Sweden,0.76,1.0,small,0.03636363636363636,0.0,short,mm,0.040000000000000036,kg,0.12426864029604451,eur,0.75,True
9358,Acura Russia P22083,2,3,pistons,1,Acura,Russia,0.04,0.0,big,0.8363636363636363,1.0,long,mm,0.41999999999999993,kg,0.7167075061259187,eur,0.5,True
9359,GMC Korea P24088,2,3,pistons,1,GMC,Korea,0.9,1.0,small,0.14545454545454545,0.0,short,mm,0.7050000000000001,kg,0.24323648547282095,eur,0.5,True
9360,Jeep Canada P36500,2,3,pistons,1,Jeep,Canada,0.26,0.0,big,0.9454545454545454,1.0,long,mm,0.71,kg,0.489173376006401,eur,0.0,True
9361,Jeep Canada P8601,2,3,pistons,1,Jeep,Canada,0.16,0.0,big,0.5636363636363636,1.0,long,mm,0.2749999999999999,kg,0.2359853978096714,eur,0.75,True
9362,Honda Brazil P37056,2,3,pistons,1,Honda,Brazil,0.12,0.0,big,0.03636363636363636,0.0,short,mm,0.81,kg,0.2119817972695905,eur,0.75,True
9363,Mercedes Russia P23943,2,3,pistons,1,Mercedes,Russia,0.28,0.0,big,0.23636363636363636,0.0,short,mm,0.81,kg,0.6629994499174875,eur,0.25,True
9364,BYD Cuba P27053,2,3,pistons,1,BYD,Cuba,0.86,1.0,small,0.509090909090909,1.0,long,mm,0.050000000000000044,kg,0.0733109966494974,eur,0.0,True
9365,Volkswagen Netherlands P31696,2,3,pistons,1,Volkswagen,Netherlands,0.36,0.0,big,0.7818181818181819,1.0,long,mm,0.9099999999999999,kg,0.23843576536480474,eur,0.25,True
9366,KTM Mexico P2781,2,3,pistons,1,KTM,Mexico,0.86,1.0,small,0.7272727272727273,1.0,long,mm,0.25,kg,0.25383807571135675,eur,1.0,True
9367,Hyundai Chile P23516,2,3,pistons,1,Hyundai,Chile,0.62,1.0,small,0.9272727272727272,1.0,long,mm,0.8999999999999999,kg,0.7700155023253488,eur,1.0,True
9368,Volkswagen France P17231,2,3,pistons,1,Volkswagen,France,0.22,0.0,big,0.5272727272727272,1.0,long,mm,0.405,kg,0.13046957043556534,eur,0.5,True
9369,Acura Canada P31850,2,3,pistons,1,Acura,Canada,0.88,1.0,small,0.12727272727272726,0.0,short,mm,0.625,kg,0.5347802170325548,eur,1.0,True
9370,Volvo Russia P19558,2,3,pistons,1,Volvo,Russia,0.38,0.0,big,0.4,1.0,long,mm,0.96,kg,0.9900985147772164,eur,0.0,True
9371,Volkswagen Belgium P37868,2,3,pistons,1,Volkswagen,Belgium,0.76,1.0,small,0.2727272727272727,0.0,short,mm,0.9650000000000001,kg,0.8101715257288592,eur,0.75,True
9372,Mercedes Russia P14237,2,3,pistons,1,Mercedes,Russia,0.74,1.0,small,0.7272727272727273,1.0,long,mm,0.53,kg,0.46086913036955535,eur,0.75,True
9373,Tesla Turkey P9129,2,3,pistons,1,Tesla,Turkey,0.04,0.0,big,0.4909090909090909,1.0,long,mm,0.6100000000000001,kg,0.5512326849027355,eur,0.0,True
9374,Mercedes Mexico P17203,2,3,pistons,1,Mercedes,Mexico,0.14,0.0,big,0.6545454545454545,1.0,long,mm,0.99,kg,0.10326548982347354,eur,0.5,True
9375,KTM Japan P21201,2,3,pistons,1,KTM,Japan,0.76,1.0,small,0.2545454545454545,0.0,short,mm,0.44500000000000006,kg,0.08931339700955149,eur,1.0,True
9376,Ford Germany P16197,2,3,pistons,1,Ford,Germany,0.22,0.0,big,0.5454545454545454,1.0,long,mm,0.56,kg,0.706706005900885,eur,1.0,True
9377,Tesla Italy P13823,2,3,pistons,1,Tesla,Italy,0.32,0.0,big,0.3090909090909091,1.0,long,mm,0.355,kg,0.6685502825423812,eur,1.0,True
9378,Acura Brazil P38941,2,3,pistons,1,Acura,Brazil,0.8,1.0,small,0.9272727272727272,1.0,long,mm,0.42500000000000004,kg,0.4772215832374856,eur,0.75,True
9379,Mercedes Russia P19983,2,3,pistons,1,Mercedes,Russia,0.1,0.0,big,0.6727272727272727,1.0,long,mm,0.925,kg,0.9632444866730009,eur,0.5,True
9380,BYD Egypt P6271,2,3,pistons,1,BYD,Egypt,0.26,0.0,big,0.01818181818181818,0.0,short,mm,0.4750000000000001,kg,0.19442916437465615,eur,0.75,True
9381,GMC Canada P28173,2,3,pistons,1,GMC,Canada,0.4,0.0,big,0.8,1.0,long,mm,0.10000000000000009,kg,0.17862679401910284,eur,1.0,True
9382,KTM Turkey P3411,2,3,pistons,1,KTM,Turkey,0.36,0.0,big,0.2545454545454545,0.0,short,mm,0.3700000000000001,kg,0.23588538280742116,eur,1.0,True
9383,Ferrari Brazil P15543,2,3,pistons,1,Ferrari,Brazil,0.18,0.0,big,0.45454545454545453,1.0,long,mm,0.09000000000000008,kg,0.203830574586188,eur,0.25,True
9384,KTM Norway P35368,2,3,pistons,1,KTM,Norway,0.96,1.0,small,0.45454545454545453,1.0,long,mm,0.9750000000000001,kg,0.11211681752262846,eur,0.75,True
9385,Volkswagen Austria P30619,2,3,pistons,1,Volkswagen,Austria,0.8,1.0,small,0.6,1.0,long,mm,0.6100000000000001,kg,0.2717907686152924,eur,1.0,True
9386,KTM Romania P32279,2,3,pistons,1,KTM,Romania,0.98,1.0,small,0.8545454545454545,1.0,long,mm,0.7150000000000001,kg,0.20623093464019604,eur,0.25,True
9387,Acura Turkey P14778,2,3,pistons,1,Acura,Turkey,0.56,1.0,small,0.8545454545454545,1.0,long,mm,0.52,kg,0.16462469370405566,eur,0.25,True
9388,Daimler Denmark P15346,2,3,pistons,1,Daimler,Denmark,0.66,1.0,small,0.01818181818181818,0.0,short,mm,0.8049999999999999,kg,0.9409411411711757,eur,1.0,True
9389,Hyundai Norway P25479,2,3,pistons,1,Hyundai,Norway,0.16,0.0,big,0.2545454545454545,0.0,short,mm,0.28,kg,0.9685952892933939,eur,0.75,True
9390,Acura Thailand P15879,2,3,pistons,1,Acura,Thailand,0.9,1.0,small,0.8727272727272727,1.0,long,mm,0.8500000000000001,kg,0.011901785267790144,eur,0.5,True
9391,Mercedes New Zealand P2639,2,3,pistons,1,Mercedes,New,0.98,1.0,small,0.5636363636363636,1.0,long,mm,0.6799999999999999,kg,0.00075011251687756,eur,0.75,True
9392,BMW Canada P26434,2,3,pistons,1,BMW,Canada,0.36,0.0,big,0.23636363636363636,0.0,short,mm,0.365,kg,0.5589838475771366,eur,0.25,True
9393,Mercedes India P2233,2,3,pistons,1,Mercedes,India,0.9,1.0,small,0.9818181818181818,1.0,long,mm,0.16999999999999993,kg,0.936040406060909,eur,0.75,True
9394,Tesla Italy P20695,2,3,pistons,1,Tesla,Italy,0.16,0.0,big,0.2545454545454545,0.0,short,mm,0.04499999999999993,kg,0.154073110966645,eur,0.25,True
9395,Jeep Sweden P1871,2,3,pistons,1,Jeep,Sweden,0.96,1.0,small,0.23636363636363636,0.0,short,mm,0.6200000000000001,kg,0.34795219282892437,eur,0.0,True
9396,Lincoln Cuba P24763,2,3,pistons,1,Lincoln,Cuba,0.58,1.0,small,0.9272727272727272,1.0,long,mm,0.845,kg,0.16082412361854273,eur,0.0,True
9397,Acura Mexico P32960,2,3,pistons,1,Acura,Mexico,0.0,0.0,big,0.5818181818181818,1.0,long,mm,0.79,kg,0.6424463669550433,eur,1.0,True
9398,Lincoln France P8269,2,3,pistons,1,Lincoln,France,0.04,0.0,big,0.34545454545454546,1.0,long,mm,0.2549999999999999,kg,0.0042506375956394594,eur,0.75,True
9399,Benz Egypt P27250,2,3,pistons,1,Benz,Egypt,0.98,1.0,small,0.41818181818181815,1.0,long,mm,0.09000000000000008,kg,0.7167575136270439,eur,0.75,True
9400,Mercedes Netherlands P33407,2,3,pistons,1,Mercedes,Netherlands,0.46,0.0,big,0.16363636363636364,0.0,short,mm,0.5700000000000001,kg,0.02480372055808375,eur,0.75,True
9401,Tesla Chile P39378,2,3,pistons,1,Tesla,Chile,0.3,0.0,big,0.05454545454545454,0.0,short,mm,0.20500000000000007,kg,0.0025503825573837038,eur,0.25,True
9402,Honda Japan P8235,2,3,pistons,1,Honda,Japan,0.66,1.0,small,0.10909090909090909,0.0,short,mm,0.08499999999999996,kg,0.8209731459718957,eur,0.25,True
9403,GMC USA P13799,2,3,pistons,1,GMC,USA,0.78,1.0,small,0.9272727272727272,1.0,long,mm,0.7,kg,0.6620993148972346,eur,1.0,True
9404,Ferrari Cuba P28644,2,3,pistons,1,Ferrari,Cuba,1.0,1.0,small,0.14545454545454545,0.0,short,mm,0.5049999999999999,kg,0.38670800620093015,eur,0.75,True
9405,Volvo Sweden P5649,2,3,pistons,1,Volvo,Sweden,0.06,0.0,big,0.18181818181818182,0.0,short,mm,0.6100000000000001,kg,0.7934190128519278,eur,0.75,True
9406,Mercedes Belgium P27904,2,3,pistons,1,Mercedes,Belgium,0.12,0.0,big,0.8909090909090909,1.0,long,mm,0.02499999999999991,kg,0.31464719707956196,eur,0.75,True
9407,Daimler India P17452,2,3,pistons,1,Daimler,India,0.18,0.0,big,0.01818181818181818,0.0,short,mm,0.9850000000000001,kg,0.27789168375256296,eur,0.75,True
9408,Volkswagen France P11339,2,3,pistons,1,Volkswagen,France,0.04,0.0,big,0.03636363636363636,0.0,short,mm,0.635,kg,0.9586437965694853,eur,0.5,True
9409,Volvo Austria P13914,2,3,pistons,1,Volvo,Austria,1.0,1.0,small,0.5272727272727272,1.0,long,mm,0.3500000000000001,kg,0.6215932389858478,eur,0.75,True
9410,Ferrari Mexico P28351,2,3,pistons,1,Ferrari,Mexico,0.2,0.0,big,0.12727272727272726,0.0,short,mm,0.18500000000000005,kg,0.553533029954493,eur,0.25,True
9411,Buick Switzerland P15527,2,3,pistons,1,Buick,Switzerland,1.0,1.0,small,0.6545454545454545,1.0,long,mm,0.2250000000000001,kg,0.01375206280942141,eur,0.75,True
9412,Toyota China P32842,2,3,pistons,1,Toyota,China,0.28,0.0,big,0.6363636363636364,1.0,long,mm,0.7150000000000001,kg,0.7372105815872381,eur,0.25,True
9413,Jeep Germany P17194,2,3,pistons,1,Jeep,Germany,0.1,0.0,big,0.12727272727272726,0.0,short,mm,0.3400000000000001,kg,0.3475021253187978,eur,0.0,True
9414,BMW Germany P26152,2,3,pistons,1,BMW,Germany,0.06,0.0,big,0.41818181818181815,1.0,long,mm,0.44999999999999996,kg,0.04700705105765867,eur,0.5,True
9415,Toyota Denmark P13484,2,3,pistons,1,Toyota,Denmark,0.4,0.0,big,0.9818181818181818,1.0,long,mm,0.345,kg,0.9113867080062008,eur,0.75,True
9416,Tesla Brazil P38374,2,3,pistons,1,Tesla,Brazil,0.9,1.0,small,0.4,1.0,long,mm,0.7,kg,0.43306495974396164,eur,0.75,True
9417,Benz Thailand P18653,2,3,pistons,1,Benz,Thailand,0.12,0.0,big,0.8727272727272727,1.0,long,mm,0.9650000000000001,kg,0.8072710906635995,eur,0.25,True
9418,Buick Thailand P38554,2,3,pistons,1,Buick,Thailand,0.9,1.0,small,0.9454545454545454,1.0,long,mm,0.3899999999999999,kg,0.6472970945641845,eur,0.75,True
9419,Benz Brazil P35785,2,3,pistons,1,Benz,Brazil,0.5,0.0,big,0.8181818181818182,1.0,long,mm,0.54,kg,0.41911286693003946,eur,0.0,True
9420,Ferrari Canada P20129,2,3,pistons,1,Ferrari,Canada,0.2,0.0,big,0.5818181818181818,1.0,long,mm,0.43500000000000005,kg,0.11516727509126368,eur,0.0,True
9421,BMW Cuba P30076,2,3,pistons,1,BMW,Cuba,0.94,1.0,small,0.8363636363636363,1.0,long,mm,0.385,kg,0.32794919237885684,eur,0.25,True
9422,Jeep Sweden P34289,2,3,pistons,1,Jeep,Sweden,0.24,0.0,big,0.8181818181818182,1.0,long,mm,0.595,kg,0.22613392008801317,eur,0.25,True
9423,BYD India P9117,2,3,pistons,1,BYD,India,0.94,1.0,small,0.09090909090909091,0.0,short,mm,0.54,kg,0.319997999699955,eur,0.25,True
9424,Hyundai Egypt P31217,2,3,pistons,1,Hyundai,Egypt,0.7,1.0,small,0.5636363636363636,1.0,long,mm,0.355,kg,0.439715957393609,eur,0.0,True
9425,Hyundai Cuba P12504,2,3,pistons,1,Hyundai,Cuba,0.08,0.0,big,0.9272727272727272,1.0,long,mm,0.03499999999999992,kg,0.9258388758313745,eur,1.0,True
9426,Hyundai Netherlands P4953,2,3,pistons,1,Hyundai,Netherlands,1.0,1.0,small,0.0,0.0,short,mm,0.73,kg,0.5192278841826273,eur,0.75,True
9427,Acura France P39915,2,3,pistons,1,Acura,France,0.28,0.0,big,0.8727272727272727,1.0,long,mm,0.6699999999999999,kg,0.7477121568235233,eur,1.0,True
9428,Jeep Canada P8701,2,3,pistons,1,Jeep,Canada,0.14,0.0,big,0.5272727272727272,1.0,long,mm,0.395,kg,0.2223833575036255,eur,0.75,True
9429,Lincoln Cuba P17570,2,3,pistons,1,Lincoln,Cuba,0.24,0.0,big,0.8909090909090909,1.0,long,mm,0.6200000000000001,kg,0.14882232334850234,eur,0.5,True
9430,KTM Germany P27050,2,3,pistons,1,KTM,Germany,0.16,0.0,big,0.2,0.0,short,mm,0.16500000000000004,kg,0.22378356753513023,eur,0.5,True
9431,Volkswagen Brazil P2680,2,3,pistons,1,Volkswagen,Brazil,0.74,1.0,small,0.41818181818181815,1.0,long,mm,0.3500000000000001,kg,0.5717857678651799,eur,0.75,True
9432,Toyota Turkey P15138,2,3,pistons,1,Toyota,Turkey,0.64,1.0,small,0.0,0.0,short,mm,0.3899999999999999,kg,0.7728159223883583,eur,0.25,True
9433,Lincoln Germany P10712,2,3,pistons,1,Lincoln,Germany,0.34,0.0,big,0.9454545454545454,1.0,long,mm,0.2250000000000001,kg,0.9274391158673801,eur,0.75,True
9434,Toyota Indonesia P10304,2,3,pistons,1,Toyota,Indonesia,0.06,0.0,big,0.45454545454545453,1.0,long,mm,0.135,kg,0.5519827974196129,eur,0.5,True
9435,Lincoln Turkey P31600,2,3,pistons,1,Lincoln,Turkey,0.78,1.0,small,0.2727272727272727,0.0,short,mm,0.030000000000000027,kg,0.3872080812121818,eur,0.5,True
9436,Daimler Korea P24109,2,3,pistons,1,Daimler,Korea,0.64,1.0,small,0.23636363636363636,0.0,short,mm,0.33499999999999996,kg,0.46937040556083415,eur,0.75,True
9437,Volvo Germany P39023,2,3,pistons,1,Volvo,Germany,0.74,1.0,small,0.4727272727272727,1.0,long,mm,0.020000000000000018,kg,0.5652847927189079,eur,0.25,True
9438,Buick Austria P10581,2,3,pistons,1,Buick,Austria,0.94,1.0,small,0.7636363636363637,1.0,long,mm,0.41999999999999993,kg,0.6593989098364754,eur,1.0,True
9439,BYD Austria P28351,2,3,pistons,1,BYD,Austria,0.0,0.0,big,0.05454545454545454,0.0,short,mm,0.07499999999999996,kg,0.6307946191928788,eur,0.25,True
9440,Buick Canada P28000,2,3,pistons,1,Buick,Canada,0.14,0.0,big,0.8363636363636363,1.0,long,mm,0.5900000000000001,kg,0.9806470970645597,eur,0.25,True
9441,Honda Italy P24283,2,3,pistons,1,Honda,Italy,0.2,0.0,big,0.38181818181818183,1.0,long,mm,0.07000000000000006,kg,0.09076361454218135,eur,0.75,True
9442,Hyundai Korea P5575,2,3,pistons,1,Hyundai,Korea,0.54,1.0,small,0.9090909090909091,1.0,long,mm,0.895,kg,0.1869780467070061,eur,0.75,True
9443,Honda Chile P20760,2,3,pistons,1,Honda,Chile,0.02,0.0,big,0.8363636363636363,1.0,long,mm,0.625,kg,0.7436615492323849,eur,0.5,True
9444,BYD Netherlands P19707,2,3,pistons,1,BYD,Netherlands,0.42,0.0,big,0.8545454545454545,1.0,long,mm,0.72,kg,0.8198229734460167,eur,0.0,True
9445,Mercedes Austria P25402,2,3,pistons,1,Mercedes,Austria,1.0,1.0,small,0.9090909090909091,1.0,long,mm,0.875,kg,0.6676001400210031,eur,0.5,True
9446,Ferrari Korea P21148,2,3,pistons,1,Ferrari,Korea,0.4,0.0,big,0.5636363636363636,1.0,long,mm,0.6499999999999999,kg,0.43671550732609893,eur,0.25,True
9447,Honda France P25045,2,3,pistons,1,Honda,France,0.52,1.0,small,0.38181818181818183,1.0,long,mm,0.345,kg,0.35830374556183425,eur,0.25,True
9448,Hyundai USA P6860,2,3,pistons,1,Hyundai,USA,0.64,1.0,small,0.5818181818181818,1.0,long,mm,0.355,kg,0.8980347052057807,eur,1.0,True
9449,Lincoln Japan P35471,2,3,pistons,1,Lincoln,Japan,0.4,0.0,big,0.16363636363636364,0.0,short,mm,0.31000000000000005,kg,0.43336500475071255,eur,0.25,True
9450,Buick Thailand P18333,2,3,pistons,1,Buick,Thailand,0.96,1.0,small,0.9454545454545454,1.0,long,mm,0.3400000000000001,kg,0.7451617742661397,eur,0.75,True
