material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
7191,Benz Austria R17702,3,7,electrical ring,2,Benz,Austria,0.255,0.605,mm,0.12499999999999997,kg,0.5,eur,0.75,True
7192,Daimler Denmark R19966,3,7,electrical ring,2,Daimler,Denmark,0.515,0.19499999999999984,mm,0.4749999999999999,kg,0.838,eur,0.25,True
7193,Ford Brazil R10865,3,7,electrical ring,2,Ford,Brazil,0.005,0.07500000000000018,mm,0.19999999999999996,kg,0.36400000000000005,eur,0.75,True
7194,Daimler China R18082,3,7,electrical ring,2,Daimler,China,0.725,0.6299999999999999,mm,0.425,kg,0.5426666666666667,eur,0.5,True
7195,Honda Belgium R22099,3,7,electrical ring,2,Honda,Belgium,0.955,0.1549999999999998,mm,0.7375,kg,0.6226666666666667,eur,0.5,True
7196,Lincoln China R15181,3,7,electrical ring,2,Lincoln,China,0.485,0.8250000000000002,mm,0.2375,kg,0.02733333333333334,eur,0.5,True
7197,BMW Cuba R26532,3,7,electrical ring,2,BMW,Cuba,0.65,0.18999999999999995,mm,0.6625,kg,0.07866666666666665,eur,1.0,True
7198,GMC Turkey R38818,3,7,electrical ring,2,GMC,Turkey,0.28,0.5950000000000002,mm,0.65,kg,0.6026666666666666,eur,0.25,True
7199,Hyundai Denmark R27619,3,7,electrical ring,2,Hyundai,Denmark,0.26,0.6749999999999998,mm,0.7375,kg,0.25,eur,0.5,True
7200,BYD Germany R25673,3,7,electrical ring,2,BYD,Germany,0.74,0.685,mm,0.10000000000000002,kg,0.5539999999999999,eur,0.5,True
7201,BYD Italy R10644,3,7,electrical ring,2,BYD,Italy,0.14,0.9649999999999999,mm,0.18749999999999994,kg,0.7146666666666666,eur,0.75,True
7202,Volvo Thailand R14388,3,7,electrical ring,2,Volvo,Thailand,0.73,0.4500000000000002,mm,0.8249999999999998,kg,0.5419999999999999,eur,0.25,True
7203,BMW China R28071,3,7,electrical ring,2,BMW,China,0.19,0.98,mm,0.7500000000000001,kg,0.2733333333333333,eur,1.0,True
7204,Volkswagen Turkey R4658,3,7,electrical ring,2,Volkswagen,Turkey,0.225,0.75,mm,0.5125,kg,0.7193333333333333,eur,1.0,True
7205,Mercedes India R22999,3,7,electrical ring,2,Mercedes,India,0.605,0.2549999999999999,mm,0.37499999999999994,kg,0.19866666666666669,eur,0.5,True
7206,Toyota Turkey R8903,3,7,electrical ring,2,Toyota,Turkey,0.175,0.8650000000000002,mm,0.7500000000000001,kg,0.9533333333333334,eur,0.5,True
7207,Mercedes Japan R32211,3,7,electrical ring,2,Mercedes,Japan,0.54,0.45500000000000007,mm,0.4749999999999999,kg,0.8966666666666666,eur,0.5,True
7208,Mercedes Switzerland R4599,3,7,electrical ring,2,Mercedes,Switzerland,0.405,0.4849999999999999,mm,0.7500000000000001,kg,0.47066666666666657,eur,1.0,True
7209,Jeep New Zealand R11119,3,7,electrical ring,2,Jeep,New,0.355,0.565,mm,0.11249999999999996,kg,0.4293333333333334,eur,0.5,True
7210,Benz Mexico R12904,3,7,electrical ring,2,Benz,Mexico,0.975,0.2200000000000002,mm,0.4624999999999999,kg,0.45333333333333337,eur,0.25,True
7211,GMC Russia R27441,3,7,electrical ring,2,GMC,Russia,0.4,0.4500000000000002,mm,0.10000000000000002,kg,0.8633333333333333,eur,0.0,True
7212,Toyota New Zealand R16945,3,7,electrical ring,2,Toyota,New,0.905,0.9249999999999998,mm,0.48749999999999993,kg,0.4926666666666667,eur,0.75,True
7213,Lincoln Egypt R7952,3,7,electrical ring,2,Lincoln,Egypt,0.42,0.41500000000000004,mm,0.8624999999999999,kg,0.32533333333333336,eur,0.25,True
7214,Hyundai Germany R7280,3,7,electrical ring,2,Hyundai,Germany,0.765,0.23499999999999988,mm,0.12499999999999997,kg,0.558,eur,0.0,True
7215,Toyota Austria R34912,3,7,electrical ring,2,Toyota,Austria,0.665,0.06499999999999995,mm,0.37499999999999994,kg,0.5393333333333333,eur,0.25,True
7216,Hyundai Denmark R26359,3,7,electrical ring,2,Hyundai,Denmark,0.245,0.31000000000000005,mm,0.6875,kg,0.37733333333333335,eur,0.25,True
7217,Lincoln Mexico R23225,3,7,electrical ring,2,Lincoln,Mexico,0.84,0.19499999999999984,mm,0.12499999999999997,kg,0.47466666666666674,eur,0.5,True
7218,Volvo Austria R1587,3,7,electrical ring,2,Volvo,Austria,0.63,0.6600000000000001,mm,0.37499999999999994,kg,0.23333333333333334,eur,0.5,True
7219,Volkswagen Thailand R34309,3,7,electrical ring,2,Volkswagen,Thailand,0.035,0.2999999999999998,mm,0.8499999999999999,kg,0.6533333333333334,eur,0.75,True
7220,Benz Germany R34266,3,7,electrical ring,2,Benz,Germany,0.42,0.004999999999999893,mm,0.17500000000000002,kg,0.29,eur,0.5,True
7221,Volvo Brazil R29333,3,7,electrical ring,2,Volvo,Brazil,0.19,0.6099999999999999,mm,0.65,kg,0.23666666666666672,eur,0.75,True
7222,Toyota Romania R36212,3,7,electrical ring,2,Toyota,Romania,0.075,0.665,mm,0.3,kg,0.8133333333333332,eur,0.0,True
7223,Ford Sweden R8043,3,7,electrical ring,2,Ford,Sweden,0.19,0.9300000000000002,mm,0.65,kg,0.4426666666666667,eur,0.5,True
7224,Daimler Russia R37909,3,7,electrical ring,2,Daimler,Russia,0.095,0.29000000000000004,mm,0.17500000000000002,kg,0.7173333333333335,eur,0.25,True
7225,BMW Italy R3037,3,7,electrical ring,2,BMW,Italy,0.7,0.16999999999999993,mm,0.6249999999999999,kg,0.2426666666666667,eur,0.25,True
7226,Buick France R19118,3,7,electrical ring,2,Buick,France,0.38,0.08999999999999986,mm,0.5125,kg,0.10933333333333337,eur,0.25,True
7227,Volkswagen Chile R25214,3,7,electrical ring,2,Volkswagen,Chile,0.37,0.7250000000000001,mm,0.3499999999999999,kg,0.626,eur,0.75,True
7228,Lincoln Egypt R5222,3,7,electrical ring,2,Lincoln,Egypt,0.955,0.915,mm,0.7375,kg,0.794,eur,0.75,True
7229,Honda Canada R18633,3,7,electrical ring,2,Honda,Canada,0.05,0.9849999999999999,mm,0.5125,kg,0.7813333333333332,eur,0.25,True
7230,Lincoln Japan R12361,3,7,electrical ring,2,Lincoln,Japan,0.145,0.565,mm,0.25,kg,0.041333333333333284,eur,0.75,True
7231,Acura Romania R22019,3,7,electrical ring,2,Acura,Romania,0.84,0.915,mm,0.7500000000000001,kg,0.6453333333333333,eur,0.75,True
7232,Toyota Mexico R30311,3,7,electrical ring,2,Toyota,Mexico,0.935,0.1200000000000001,mm,0.22499999999999998,kg,0.36400000000000005,eur,0.0,True
7233,BMW Mexico R37028,3,7,electrical ring,2,BMW,Mexico,0.655,0.7000000000000002,mm,0.425,kg,0.1926666666666667,eur,0.0,True
7234,Honda Austria R12682,3,7,electrical ring,2,Honda,Austria,0.35,0.7050000000000001,mm,0.8374999999999999,kg,0.55,eur,0.75,True
7235,Ferrari Italy R8754,3,7,electrical ring,2,Ferrari,Italy,0.635,0.20500000000000007,mm,0.12499999999999997,kg,0.8426666666666667,eur,1.0,True
7236,Volvo Sweden R26092,3,7,electrical ring,2,Volvo,Sweden,0.355,0.2799999999999998,mm,0.8499999999999999,kg,0.8,eur,0.5,True
7237,Mercedes Canada R32699,3,7,electrical ring,2,Mercedes,Canada,0.51,0.77,mm,0.22499999999999998,kg,0.6253333333333333,eur,0.75,True
7238,Hyundai Turkey R8228,3,7,electrical ring,2,Hyundai,Turkey,0.83,0.4900000000000002,mm,0.6375,kg,0.7793333333333334,eur,0.25,True
7239,Buick Austria R7783,3,7,electrical ring,2,Buick,Austria,0.36,0.6600000000000001,mm,0.38749999999999996,kg,0.4926666666666667,eur,0.75,True
7240,Ferrari Chile R23308,3,7,electrical ring,2,Ferrari,Chile,0.06,0.8599999999999999,mm,0.95,kg,0.08200000000000003,eur,0.5,True
7241,KTM France R33829,3,7,electrical ring,2,KTM,France,0.38,0.02499999999999991,mm,0.8999999999999999,kg,0.27133333333333337,eur,0.0,True
7242,Toyota Chile R25895,3,7,electrical ring,2,Toyota,Chile,0.905,0.31999999999999984,mm,0.7500000000000001,kg,0.444,eur,0.5,True
7243,GMC Cuba R11246,3,7,electrical ring,2,GMC,Cuba,0.22,0.5099999999999998,mm,0.38749999999999996,kg,0.444,eur,0.5,True
7244,Volvo China R37243,3,7,electrical ring,2,Volvo,China,0.735,0.21499999999999986,mm,0.7375,kg,0.21799999999999997,eur,0.5,True
7245,Lincoln Denmark R38497,3,7,electrical ring,2,Lincoln,Denmark,0.075,0.7200000000000002,mm,0.6124999999999999,kg,0.52,eur,0.25,True
7246,Acura Italy R4282,3,7,electrical ring,2,Acura,Italy,0.51,0.7749999999999999,mm,0.36249999999999993,kg,0.34400000000000003,eur,0.5,True
7247,Tesla Belgium R9195,3,7,electrical ring,2,Tesla,Belgium,0.97,0.9100000000000001,mm,0.6,kg,0.022000000000000006,eur,0.75,True
7248,Daimler Egypt R25823,3,7,electrical ring,2,Daimler,Egypt,0.805,0.2799999999999998,mm,0.13749999999999998,kg,0.8086666666666666,eur,0.0,True
7249,Ferrari Austria R9427,3,7,electrical ring,2,Ferrari,Austria,0.16,0.665,mm,0.22499999999999998,kg,0.7799999999999999,eur,0.25,True
7250,Acura France R22202,3,7,electrical ring,2,Acura,France,0.44,0.7749999999999999,mm,0.7625000000000001,kg,0.0026666666666666098,eur,0.25,True
7251,BMW Belgium R2251,3,7,electrical ring,2,BMW,Belgium,0.765,0.43999999999999995,mm,0.7375,kg,0.2913333333333333,eur,0.0,True
7252,Ferrari Canada R35961,3,7,electrical ring,2,Ferrari,Canada,0.835,0.18999999999999995,mm,0.8374999999999999,kg,0.7286666666666667,eur,0.0,True
7253,Tesla France R23951,3,7,electrical ring,2,Tesla,France,0.93,0.20999999999999996,mm,0.49999999999999994,kg,0.3466666666666666,eur,0.75,True
7254,Lincoln Norway R27883,3,7,electrical ring,2,Lincoln,Norway,0.53,0.8199999999999998,mm,0.6249999999999999,kg,0.276,eur,0.75,True
7255,Mercedes Korea R28082,3,7,electrical ring,2,Mercedes,Korea,0.625,0.3700000000000001,mm,0.4624999999999999,kg,0.7046666666666667,eur,1.0,True
7256,GMC Indonesia R23511,3,7,electrical ring,2,GMC,Indonesia,0.94,0.11500000000000021,mm,0.6249999999999999,kg,0.3433333333333334,eur,0.75,True
7257,Toyota India R18692,3,7,electrical ring,2,Toyota,India,0.13,0.18999999999999995,mm,0.9625,kg,0.9446666666666668,eur,0.5,True
7258,Toyota Austria R15479,3,7,electrical ring,2,Toyota,Austria,0.995,0.9700000000000002,mm,0.8624999999999999,kg,0.48066666666666674,eur,0.5,True
7259,BYD Romania R12390,3,7,electrical ring,2,BYD,Romania,0.895,0.96,mm,0.38749999999999996,kg,0.03800000000000002,eur,0.75,True
7260,KTM Japan R8778,3,7,electrical ring,2,KTM,Japan,0.085,0.8450000000000002,mm,0.6625,kg,0.0486666666666667,eur,0.5,True
7261,BYD New Zealand R20420,3,7,electrical ring,2,BYD,New,0.29,0.6600000000000001,mm,0.49999999999999994,kg,0.2233333333333333,eur,0.75,True
7262,Acura China R13017,3,7,electrical ring,2,Acura,China,0.015,0.8700000000000001,mm,0.49999999999999994,kg,0.12200000000000001,eur,0.25,True
7263,Jeep Brazil R26395,3,7,electrical ring,2,Jeep,Brazil,0.705,0.7450000000000001,mm,0.5125,kg,0.328,eur,0.5,True
7264,Hyundai Sweden R28009,3,7,electrical ring,2,Hyundai,Sweden,0.54,0.27,mm,0.39999999999999997,kg,0.0293333333333333,eur,0.0,True
7265,Toyota Romania R7829,3,7,electrical ring,2,Toyota,Romania,0.52,0.41000000000000014,mm,0.38749999999999996,kg,0.6413333333333334,eur,0.75,True
7266,Jeep Netherlands R12594,3,7,electrical ring,2,Jeep,Netherlands,0.575,0.25,mm,0.425,kg,0.7726666666666666,eur,0.5,True
7267,Toyota Turkey R15880,3,7,electrical ring,2,Toyota,Turkey,0.855,0.23499999999999988,mm,0.9375,kg,0.9520000000000001,eur,0.5,True
7268,Honda Japan R16828,3,7,electrical ring,2,Honda,Japan,0.935,0.9449999999999998,mm,0.5875,kg,0.8539999999999999,eur,0.5,True
7269,Volvo Belgium R2095,3,7,electrical ring,2,Volvo,Belgium,0.125,0.9649999999999999,mm,0.8999999999999999,kg,0.4099999999999999,eur,1.0,True
7270,Hyundai Brazil R9069,3,7,electrical ring,2,Hyundai,Brazil,0.065,0.6099999999999999,mm,0.37499999999999994,kg,0.6966666666666667,eur,0.5,True
7271,Acura Austria R1672,3,7,electrical ring,2,Acura,Austria,0.6,0.5249999999999999,mm,0.65,kg,0.13599999999999995,eur,0.75,True
7272,Buick Brazil R19522,3,7,electrical ring,2,Buick,Brazil,0.115,0.7549999999999999,mm,0.075,kg,0.888,eur,0.25,True
7273,Daimler Brazil R8185,3,7,electrical ring,2,Daimler,Brazil,0.975,0.54,mm,0.6375,kg,0.05533333333333334,eur,0.5,True
7274,Hyundai Egypt R20186,3,7,electrical ring,2,Hyundai,Egypt,0.94,0.4900000000000002,mm,0.8124999999999999,kg,0.6253333333333333,eur,0.5,True
7275,Hyundai Canada R38308,3,7,electrical ring,2,Hyundai,Canada,0.005,0.16000000000000014,mm,0.7749999999999998,kg,0.9186666666666667,eur,0.25,True
7276,KTM Cuba R28121,3,7,electrical ring,2,KTM,Cuba,0.79,0.835,mm,0.5375,kg,0.43466666666666665,eur,0.0,True
7277,Benz China R22553,3,7,electrical ring,2,Benz,China,0.905,0.6549999999999998,mm,0.2375,kg,0.33266666666666667,eur,0.5,True
7278,Tesla Chile R17116,3,7,electrical ring,2,Tesla,Chile,0.235,0.0,mm,0.012499999999999976,kg,0.4659999999999999,eur,0.75,True
7279,Hyundai Netherlands R21214,3,7,electrical ring,2,Hyundai,Netherlands,0.135,0.31999999999999984,mm,0.5625,kg,0.4599999999999999,eur,0.75,True
7280,BYD China R2967,3,7,electrical ring,2,BYD,China,0.79,0.7000000000000002,mm,0.9875,kg,0.8613333333333334,eur,0.75,True
7281,Tesla Chile R25849,3,7,electrical ring,2,Tesla,Chile,0.09,0.9900000000000002,mm,0.49999999999999994,kg,0.3393333333333333,eur,0.25,True
7282,GMC Netherlands R22419,3,7,electrical ring,2,GMC,Netherlands,0.975,0.10999999999999988,mm,0.5375,kg,0.4453333333333333,eur,0.75,True
7283,Jeep Russia R25499,3,7,electrical ring,2,Jeep,Russia,0.32,0.8599999999999999,mm,0.9625,kg,0.3306666666666667,eur,0.75,True
7284,Hyundai Japan R27340,3,7,electrical ring,2,Hyundai,Japan,0.875,0.20500000000000007,mm,0.95,kg,0.222,eur,0.25,True
7285,Lincoln Cuba R29102,3,7,electrical ring,2,Lincoln,Cuba,0.37,0.685,mm,0.8124999999999999,kg,0.34800000000000003,eur,0.75,True
7286,Volvo USA R25025,3,7,electrical ring,2,Volvo,USA,0.48,0.48,mm,0.6375,kg,0.10199999999999995,eur,1.0,True
7287,BYD Turkey R36987,3,7,electrical ring,2,BYD,Turkey,0.4,0.2549999999999999,mm,0.325,kg,0.8773333333333333,eur,0.5,True
7288,Volkswagen Japan R12757,3,7,electrical ring,2,Volkswagen,Japan,0.105,0.41500000000000004,mm,0.8499999999999999,kg,0.9286666666666666,eur,1.0,True
7289,Daimler France R5390,3,7,electrical ring,2,Daimler,France,0.27,0.56,mm,0.7749999999999998,kg,0.7093333333333334,eur,0.5,True
7290,Buick Sweden R38495,3,7,electrical ring,2,Buick,Sweden,0.495,0.45500000000000007,mm,0.27499999999999997,kg,0.5473333333333333,eur,0.5,True
7291,Toyota France R36308,3,7,electrical ring,2,Toyota,France,0.67,0.22999999999999998,mm,0.012499999999999976,kg,0.6453333333333333,eur,0.5,True
7292,Benz China R26452,3,7,electrical ring,2,Benz,China,0.05,0.6749999999999998,mm,0.2375,kg,0.3633333333333333,eur,0.75,True
7293,Jeep Korea R37122,3,7,electrical ring,2,Jeep,Korea,0.32,0.6000000000000001,mm,0.27499999999999997,kg,0.5426666666666667,eur,0.25,True
7294,Buick Romania R19602,3,7,electrical ring,2,Buick,Romania,0.695,0.2650000000000001,mm,0.5375,kg,0.4293333333333334,eur,0.75,True
7295,Ferrari Russia R32110,3,7,electrical ring,2,Ferrari,Russia,0.77,0.9849999999999999,mm,0.675,kg,0.5586666666666666,eur,0.0,True
7296,Ferrari New Zealand R13029,3,7,electrical ring,2,Ferrari,New,0.61,0.69,mm,0.062499999999999986,kg,0.632,eur,0.75,True
7297,Toyota Norway R16495,3,7,electrical ring,2,Toyota,Norway,0.095,0.44499999999999984,mm,0.975,kg,0.3573333333333333,eur,0.5,True
7298,Lincoln Russia R9492,3,7,electrical ring,2,Lincoln,Russia,0.195,0.16000000000000014,mm,0.38749999999999996,kg,0.11533333333333336,eur,0.75,True
7299,Ferrari Mexico R28468,3,7,electrical ring,2,Ferrari,Mexico,0.47,0.4750000000000001,mm,0.8875,kg,0.7346666666666667,eur,0.25,True
7300,Ferrari Chile R15472,3,7,electrical ring,2,Ferrari,Chile,0.535,0.07500000000000018,mm,0.3499999999999999,kg,0.17266666666666666,eur,0.75,True
7301,Hyundai Indonesia R26620,3,7,electrical ring,2,Hyundai,Indonesia,0.33,0.18999999999999995,mm,0.8749999999999999,kg,0.24599999999999997,eur,0.5,True
7302,Toyota Norway R31227,3,7,electrical ring,2,Toyota,Norway,0.795,0.7250000000000001,mm,0.27499999999999997,kg,0.22600000000000003,eur,0.5,True
7303,Tesla New Zealand R22726,3,7,electrical ring,2,Tesla,New,0.73,0.8500000000000001,mm,0.075,kg,0.38333333333333336,eur,0.75,True
7304,Honda New Zealand R4768,3,7,electrical ring,2,Honda,New,0.07,0.29000000000000004,mm,0.39999999999999997,kg,0.5006666666666668,eur,0.5,True
7305,Daimler Japan R22819,3,7,electrical ring,2,Daimler,Japan,0.055,0.5,mm,0.45,kg,0.8426666666666667,eur,0.25,True
7306,Honda Japan R8095,3,7,electrical ring,2,Honda,Japan,0.88,0.33999999999999986,mm,0.49999999999999994,kg,0.4013333333333333,eur,0.5,True
7307,Toyota Canada R38133,3,7,electrical ring,2,Toyota,Canada,0.165,0.395,mm,0.5125,kg,0.3733333333333333,eur,0.5,True
7308,Ford Chile R4931,3,7,electrical ring,2,Ford,Chile,0.225,0.8399999999999999,mm,0.36249999999999993,kg,0.4099999999999999,eur,0.25,True
7309,Lincoln Russia R36048,3,7,electrical ring,2,Lincoln,Russia,0.615,0.815,mm,0.7375,kg,0.4866666666666667,eur,0.75,True
7310,Daimler Sweden R5077,3,7,electrical ring,2,Daimler,Sweden,0.26,0.4849999999999999,mm,0.7749999999999998,kg,0.6359999999999999,eur,0.5,True
7311,Benz Russia R25961,3,7,electrical ring,2,Benz,Russia,0.885,0.5550000000000002,mm,0.38749999999999996,kg,0.06133333333333333,eur,0.5,True
7312,KTM Japan R12808,3,7,electrical ring,2,KTM,Japan,0.83,0.33000000000000007,mm,0.325,kg,0.5846666666666667,eur,0.75,True
7313,Hyundai Germany R27430,3,7,electrical ring,2,Hyundai,Germany,0.415,0.6349999999999998,mm,0.3374999999999999,kg,0.5406666666666666,eur,0.0,True
7314,Mercedes Austria R8551,3,7,electrical ring,2,Mercedes,Austria,0.73,0.02499999999999991,mm,0.075,kg,0.366,eur,0.5,True
7315,Honda France R17567,3,7,electrical ring,2,Honda,France,0.96,0.41999999999999993,mm,0.5499999999999999,kg,0.7013333333333333,eur,0.75,True
7316,Buick Belgium R7345,3,7,electrical ring,2,Buick,Belgium,0.975,0.645,mm,0.9625,kg,0.838,eur,1.0,True
7317,Daimler Austria R39759,3,7,electrical ring,2,Daimler,Austria,0.02,0.9100000000000001,mm,0.17500000000000002,kg,0.3466666666666666,eur,0.25,True
7318,Benz Indonesia R23088,3,7,electrical ring,2,Benz,Indonesia,0.985,0.6000000000000001,mm,0.13749999999999998,kg,0.8666666666666667,eur,0.75,True
7319,Mercedes France R36964,3,7,electrical ring,2,Mercedes,France,0.545,0.9500000000000002,mm,0.3374999999999999,kg,0.7593333333333334,eur,0.5,True
7320,Daimler Denmark R1440,3,7,electrical ring,2,Daimler,Denmark,0.505,0.14000000000000012,mm,0.25,kg,0.744,eur,0.0,True
7321,Mercedes Austria R19611,3,7,electrical ring,2,Mercedes,Austria,0.775,0.6299999999999999,mm,0.7500000000000001,kg,0.8539999999999999,eur,0.5,True
7322,Mercedes Korea R25841,3,7,electrical ring,2,Mercedes,Korea,0.79,0.16999999999999993,mm,0.425,kg,0.5913333333333334,eur,0.5,True
7323,BMW USA R21335,3,7,electrical ring,2,BMW,USA,0.905,0.14000000000000012,mm,0.8374999999999999,kg,0.2513333333333333,eur,0.25,True
7324,Buick Sweden R29696,3,7,electrical ring,2,Buick,Sweden,0.57,0.3799999999999999,mm,0.975,kg,0.764,eur,0.25,True
7325,Benz Indonesia R32548,3,7,electrical ring,2,Benz,Indonesia,0.805,0.645,mm,0.10000000000000002,kg,0.384,eur,1.0,True
7326,Ford Denmark R2223,3,7,electrical ring,2,Ford,Denmark,0.29,0.5550000000000002,mm,0.1625,kg,0.20533333333333334,eur,0.25,True
7327,Acura Germany R17957,3,7,electrical ring,2,Acura,Germany,0.26,0.41500000000000004,mm,0.8749999999999999,kg,0.35400000000000004,eur,0.75,True
7328,Honda USA R35468,3,7,electrical ring,2,Honda,USA,0.44,0.9300000000000002,mm,0.8875,kg,0.7400000000000001,eur,0.5,True
7329,Mercedes Switzerland R19701,3,7,electrical ring,2,Mercedes,Switzerland,0.73,0.3500000000000001,mm,0.5249999999999999,kg,0.5539999999999999,eur,1.0,True
7330,Benz Korea R14168,3,7,electrical ring,2,Benz,Korea,0.21,0.4900000000000002,mm,0.6625,kg,0.13266666666666668,eur,0.0,True
7331,Jeep China R4295,3,7,electrical ring,2,Jeep,China,0.685,0.6549999999999998,mm,0.425,kg,0.2873333333333334,eur,0.0,True
7332,GMC Korea R6402,3,7,electrical ring,2,GMC,Korea,0.035,0.6299999999999999,mm,0.5875,kg,0.6460000000000001,eur,0.25,True
7333,BYD Mexico R17115,3,7,electrical ring,2,BYD,Mexico,0.735,0.8300000000000001,mm,0.425,kg,0.444,eur,0.0,True
7334,BYD Cuba R33045,3,7,electrical ring,2,BYD,Cuba,0.385,0.7799999999999998,mm,0.075,kg,0.3866666666666667,eur,0.25,True
7335,Honda Canada R36149,3,7,electrical ring,2,Honda,Canada,0.52,0.685,mm,0.049999999999999975,kg,0.17399999999999996,eur,1.0,True
7336,Volkswagen Sweden R23363,3,7,electrical ring,2,Volkswagen,Sweden,0.135,0.44499999999999984,mm,0.6249999999999999,kg,0.22866666666666666,eur,0.75,True
7337,Acura Denmark R27873,3,7,electrical ring,2,Acura,Denmark,0.775,0.08499999999999996,mm,0.7375,kg,0.18933333333333333,eur,0.75,True
7338,Toyota Thailand R6886,3,7,electrical ring,2,Toyota,Thailand,0.03,0.6699999999999999,mm,0.7125,kg,0.4006666666666668,eur,0.75,True
7339,BYD Chile R1841,3,7,electrical ring,2,BYD,Chile,0.285,0.16500000000000004,mm,0.024999999999999988,kg,0.5286666666666666,eur,0.75,True
7340,Hyundai Egypt R11380,3,7,electrical ring,2,Hyundai,Egypt,0.99,0.9249999999999998,mm,0.012499999999999976,kg,0.016666666666666666,eur,0.75,True
7341,Volkswagen Mexico R32872,3,7,electrical ring,2,Volkswagen,Mexico,0.285,0.5299999999999998,mm,0.3,kg,0.09200000000000005,eur,0.5,True
7342,GMC Netherlands R9160,3,7,electrical ring,2,GMC,Netherlands,0.85,0.2200000000000002,mm,0.38749999999999996,kg,0.394,eur,0.5,True
7343,Daimler Netherlands R11446,3,7,electrical ring,2,Daimler,Netherlands,0.385,0.41000000000000014,mm,0.8499999999999999,kg,0.19066666666666662,eur,0.5,True
7344,Toyota Netherlands R3022,3,7,electrical ring,2,Toyota,Netherlands,0.23,0.3900000000000001,mm,0.12499999999999997,kg,0.6546666666666667,eur,0.0,True
7345,Hyundai Austria R34370,3,7,electrical ring,2,Hyundai,Austria,0.655,0.10999999999999988,mm,0.08750000000000001,kg,0.17999999999999997,eur,0.0,True
7346,Tesla Mexico R10717,3,7,electrical ring,2,Tesla,Mexico,0.58,0.02499999999999991,mm,0.4375,kg,0.35666666666666663,eur,0.5,True
7347,Volvo Korea R32079,3,7,electrical ring,2,Volvo,Korea,0.93,0.5049999999999999,mm,0.4624999999999999,kg,0.8466666666666666,eur,1.0,True
7348,KTM Chile R33310,3,7,electrical ring,2,KTM,Chile,0.36,0.9649999999999999,mm,0.37499999999999994,kg,0.4866666666666667,eur,0.25,True
7349,Ford Chile R7830,3,7,electrical ring,2,Ford,Chile,0.575,0.31499999999999995,mm,0.5875,kg,0.47733333333333333,eur,0.0,True
7350,Daimler Mexico R19087,3,7,electrical ring,2,Daimler,Mexico,0.935,0.2799999999999998,mm,0.8624999999999999,kg,0.29800000000000004,eur,1.0,True
7351,Toyota Romania R7143,3,7,electrical ring,2,Toyota,Romania,0.335,0.355,mm,0.6124999999999999,kg,0.34400000000000003,eur,0.25,True
7352,BMW USA R21085,3,7,electrical ring,2,BMW,USA,0.365,0.915,mm,0.26249999999999996,kg,0.016666666666666666,eur,0.5,True
7353,KTM Korea R18096,3,7,electrical ring,2,KTM,Korea,0.185,0.27,mm,0.6124999999999999,kg,0.46066666666666667,eur,0.75,True
7354,Benz Egypt R9872,3,7,electrical ring,2,Benz,Egypt,0.44,0.6749999999999998,mm,0.4624999999999999,kg,0.46799999999999997,eur,0.5,True
7355,Tesla Romania R3468,3,7,electrical ring,2,Tesla,Romania,0.735,0.040000000000000036,mm,0.4624999999999999,kg,0.3506666666666666,eur,1.0,True
7356,Daimler Germany R26700,3,7,electrical ring,2,Daimler,Germany,0.21,0.04499999999999993,mm,0.7250000000000001,kg,0.45,eur,0.75,True
7357,GMC Japan R1976,3,7,electrical ring,2,GMC,Japan,0.625,0.9100000000000001,mm,0.48749999999999993,kg,0.9440000000000001,eur,0.0,True
7358,Mercedes Austria R4068,3,7,electrical ring,2,Mercedes,Austria,0.76,0.015000000000000124,mm,0.049999999999999975,kg,0.22399999999999995,eur,0.25,True
7359,Daimler India R22447,3,7,electrical ring,2,Daimler,India,0.095,0.52,mm,0.6124999999999999,kg,0.5026666666666666,eur,0.75,True
7360,Benz Norway R20905,3,7,electrical ring,2,Benz,Norway,0.25,0.7650000000000001,mm,0.7874999999999999,kg,0.14066666666666663,eur,0.5,True
7361,BYD Turkey R10635,3,7,electrical ring,2,BYD,Turkey,0.67,0.6949999999999998,mm,0.1625,kg,0.388,eur,0.5,True
7362,Benz Denmark R21793,3,7,electrical ring,2,Benz,Denmark,0.23,0.029999999999999805,mm,0.11249999999999996,kg,0.55,eur,0.25,True
7363,Acura Netherlands R29055,3,7,electrical ring,2,Acura,Netherlands,0.725,0.7000000000000002,mm,0.5875,kg,0.5753333333333333,eur,0.0,True
7364,Honda Thailand R24303,3,7,electrical ring,2,Honda,Thailand,0.32,0.69,mm,0.5625,kg,0.39333333333333337,eur,0.5,True
7365,Honda Italy R12275,3,7,electrical ring,2,Honda,Italy,0.52,0.2650000000000001,mm,0.975,kg,0.10666666666666665,eur,0.5,True
7366,Hyundai Mexico R35173,3,7,electrical ring,2,Hyundai,Mexico,0.69,0.6200000000000001,mm,0.26249999999999996,kg,0.8,eur,0.25,True
7367,Benz Sweden R6579,3,7,electrical ring,2,Benz,Sweden,0.595,0.96,mm,0.012499999999999976,kg,0.08399999999999999,eur,0.25,True
7368,Hyundai Switzerland R16355,3,7,electrical ring,2,Hyundai,Switzerland,0.91,0.9900000000000002,mm,0.11249999999999996,kg,0.41400000000000003,eur,0.0,True
7369,BMW Sweden R8126,3,7,electrical ring,2,BMW,Sweden,0.69,0.16000000000000014,mm,0.7999999999999998,kg,0.8833333333333333,eur,0.25,True
