material ID,description,level,category,category description,hierarchy category,provider,country,bore,bore type,bore type description,stroke,stroke type,stroke type description,size uom,weight,weight uom,price,currency,rank,is leaf
8404,Lincoln Mexico P9178,2,3,pistons,1,Lincoln,Mexico,92.0,1,big,126.0,2,long,mm,3.8,kg,263.59,eur,3.0,True
8405,Volvo Thailand P16252,2,3,pistons,1,Volvo,Thailand,78.0,1,big,131.0,2,long,mm,3.77,kg,257.24,eur,4.0,True
8406,Volvo Germany P15061,2,3,pistons,1,Volvo,Germany,78.0,1,big,98.0,1,short,mm,3.32,kg,304.76,eur,3.5,True
8407,Buick Belgium P20546,2,3,pistons,1,Buick,Belgium,86.0,1,big,116.0,2,long,mm,2.15,kg,217.47,eur,4.5,True
8408,Volvo France P17738,2,3,pistons,1,Volvo,France,86.0,1,big,116.0,2,long,mm,3.22,kg,240.7,eur,4.5,True
8409,BMW Japan P19060,2,3,pistons,1,BMW,Japan,101.0,2,small,119.0,2,long,mm,3.94,kg,312.89,eur,4.5,True
8410,Toyota Norway P25613,2,3,pistons,1,Toyota,Norway,94.0,1,big,126.0,2,long,mm,3.47,kg,234.13,eur,4.0,True
8411,Buick India P15107,2,3,pistons,1,Buick,India,93.0,1,big,96.0,1,short,mm,2.95,kg,342.58,eur,4.5,True
8412,Ford Egypt P36805,2,3,pistons,1,Ford,Egypt,120.0,2,small,117.0,2,long,mm,3.46,kg,319.8,eur,4.0,True
8413,Mercedes Russia P26707,2,3,pistons,1,Mercedes,Russia,94.0,1,big,98.0,1,short,mm,2.38,kg,304.71,eur,3.0,True
8414,Daimler Norway P9311,2,3,pistons,1,Daimler,Norway,87.0,1,big,132.0,2,long,mm,2.14,kg,177.43,eur,3.5,True
8415,KTM Mexico P29244,2,3,pistons,1,KTM,Mexico,107.0,2,small,137.0,2,long,mm,2.83,kg,212.04,eur,4.5,True
8416,Daimler Brazil P24027,2,3,pistons,1,Daimler,Brazil,89.0,1,big,111.0,2,long,mm,3.24,kg,238.94,eur,4.0,True
8417,Ferrari Canada P18629,2,3,pistons,1,Ferrari,Canada,87.0,1,big,115.0,2,long,mm,2.93,kg,283.5,eur,3.5,True
8418,Tesla Mexico P19537,2,3,pistons,1,Tesla,Mexico,96.0,2,small,99.0,1,short,mm,3.47,kg,195.76,eur,4.5,True
8419,Toyota Austria P22804,2,3,pistons,1,Toyota,Austria,92.0,1,big,87.0,1,short,mm,2.19,kg,297.96,eur,3.0,True
8420,Volvo Denmark P23875,2,3,pistons,1,Volvo,Denmark,71.0,1,big,107.0,2,long,mm,3.39,kg,226.47,eur,4.5,True
8421,Ford France P36741,2,3,pistons,1,Ford,France,116.0,2,small,120.0,2,long,mm,3.23,kg,201.44,eur,3.5,True
8422,Ferrari Canada P35564,2,3,pistons,1,Ferrari,Canada,93.0,1,big,106.0,2,long,mm,3.72,kg,325.15,eur,4.5,True
8423,BYD Netherlands P3376,2,3,pistons,1,BYD,Netherlands,103.0,2,small,127.0,2,long,mm,3.39,kg,338.77,eur,4.0,True
8424,Hyundai Japan P22890,2,3,pistons,1,Hyundai,Japan,99.0,2,small,119.0,2,long,mm,3.81,kg,246.16,eur,3.5,True
8425,Mercedes Netherlands P2128,2,3,pistons,1,Mercedes,Netherlands,94.0,1,big,112.0,2,long,mm,3.6,kg,161.29,eur,3.5,True
8426,BMW Belgium P19709,2,3,pistons,1,BMW,Belgium,78.0,1,big,123.0,2,long,mm,3.82,kg,300.87,eur,3.0,True
8427,KTM New Zealand P31716,2,3,pistons,1,KTM,New,88.0,1,big,133.0,2,long,mm,3.44,kg,323.35,eur,3.5,True
8428,Buick Norway P15562,2,3,pistons,1,Buick,Norway,107.0,2,small,111.0,2,long,mm,2.57,kg,296.7,eur,4.0,True
8429,Ferrari Belgium P29576,2,3,pistons,1,Ferrari,Belgium,91.0,1,big,95.0,1,short,mm,3.41,kg,233.69,eur,4.5,True
8430,Ferrari Thailand P19900,2,3,pistons,1,Ferrari,Thailand,85.0,1,big,138.0,2,long,mm,2.41,kg,203.64,eur,4.5,True
8431,Ford India P37389,2,3,pistons,1,Ford,India,95.0,1,big,93.0,1,short,mm,2.24,kg,256.44,eur,4.0,True
8432,Tesla Norway P5387,2,3,pistons,1,Tesla,Norway,94.0,1,big,120.0,2,long,mm,2.38,kg,263.87,eur,3.5,True
8433,Tesla China P35871,2,3,pistons,1,Tesla,China,116.0,2,small,129.0,2,long,mm,3.92,kg,195.05,eur,3.5,True
8434,Ford Brazil P29294,2,3,pistons,1,Ford,Brazil,116.0,2,small,99.0,1,short,mm,3.55,kg,300.85,eur,3.5,True
8435,Jeep Switzerland P32813,2,3,pistons,1,Jeep,Switzerland,96.0,2,small,90.0,1,short,mm,3.72,kg,192.87,eur,5.0,True
8436,Acura Russia P31870,2,3,pistons,1,Acura,Russia,73.0,1,big,123.0,2,long,mm,2.38,kg,178.11,eur,4.5,True
8437,Benz Canada P3716,2,3,pistons,1,Benz,Canada,98.0,2,small,90.0,1,short,mm,3.15,kg,329.02,eur,4.0,True
8438,Volvo Japan P36202,2,3,pistons,1,Volvo,Japan,87.0,1,big,126.0,2,long,mm,2.2,kg,226.52,eur,4.0,True
8439,Daimler China P30352,2,3,pistons,1,Daimler,China,79.0,1,big,85.0,1,short,mm,2.13,kg,289.86,eur,3.5,True
8440,Tesla Denmark P21819,2,3,pistons,1,Tesla,Denmark,111.0,2,small,85.0,1,short,mm,2.34,kg,345.34,eur,4.5,True
8441,Tesla Netherlands P16905,2,3,pistons,1,Tesla,Netherlands,87.0,1,big,103.0,2,long,mm,2.68,kg,166.39,eur,5.0,True
8442,Ferrari Belgium P1847,2,3,pistons,1,Ferrari,Belgium,101.0,2,small,120.0,2,long,mm,3.35,kg,164.67,eur,4.5,True
8443,Toyota USA P34542,2,3,pistons,1,Toyota,USA,118.0,2,small,132.0,2,long,mm,2.15,kg,299.89,eur,4.5,True
8444,Volvo Cuba P22065,2,3,pistons,1,Volvo,Cuba,91.0,1,big,131.0,2,long,mm,3.87,kg,284.4,eur,4.5,True
8445,Mercedes USA P3839,2,3,pistons,1,Mercedes,USA,75.0,1,big,131.0,2,long,mm,2.2,kg,237.86,eur,4.5,True
8446,Ford Brazil P24767,2,3,pistons,1,Ford,Brazil,89.0,1,big,118.0,2,long,mm,3.88,kg,286.72,eur,4.0,True
8447,Ferrari Chile P15490,2,3,pistons,1,Ferrari,Chile,86.0,1,big,107.0,2,long,mm,2.75,kg,341.6,eur,4.5,True
8448,Daimler Mexico P12972,2,3,pistons,1,Daimler,Mexico,75.0,1,big,138.0,2,long,mm,2.62,kg,310.45,eur,4.5,True
8449,Honda Chile P2431,2,3,pistons,1,Honda,Chile,103.0,2,small,138.0,2,long,mm,2.22,kg,309.37,eur,4.5,True
8450,Mercedes France P8916,2,3,pistons,1,Mercedes,France,100.0,2,small,110.0,2,long,mm,2.87,kg,157.61,eur,4.5,True
8451,Volkswagen Cuba P33244,2,3,pistons,1,Volkswagen,Cuba,113.0,2,small,105.0,2,long,mm,3.72,kg,262.96,eur,5.0,True
8452,Volkswagen Austria P34980,2,3,pistons,1,Volkswagen,Austria,91.0,1,big,94.0,1,short,mm,2.26,kg,337.99,eur,3.5,True
8453,Benz Thailand P12261,2,3,pistons,1,Benz,Thailand,102.0,2,small,125.0,2,long,mm,3.76,kg,311.55,eur,4.0,True
8454,Lincoln Russia P17045,2,3,pistons,1,Lincoln,Russia,101.0,2,small,105.0,2,long,mm,2.1,kg,191.17,eur,4.5,True
8455,KTM Germany P36855,2,3,pistons,1,KTM,Germany,93.0,1,big,139.0,2,long,mm,2.91,kg,241.35,eur,3.0,True
8456,Tesla China P15221,2,3,pistons,1,Tesla,China,113.0,2,small,110.0,2,long,mm,3.21,kg,212.78,eur,4.5,True
8457,Ferrari Denmark P37099,2,3,pistons,1,Ferrari,Denmark,80.0,1,big,114.0,2,long,mm,2.36,kg,159.98,eur,3.0,True
8458,Benz Cuba P18129,2,3,pistons,1,Benz,Cuba,98.0,2,small,86.0,1,short,mm,2.54,kg,159.82,eur,5.0,True
8459,GMC Romania P7355,2,3,pistons,1,GMC,Romania,110.0,2,small,100.0,1,short,mm,2.81,kg,260.77,eur,3.5,True
8460,Toyota Thailand P12055,2,3,pistons,1,Toyota,Thailand,112.0,2,small,139.0,2,long,mm,3.82,kg,156.33,eur,4.5,True
8461,Honda Austria P10990,2,3,pistons,1,Honda,Austria,115.0,2,small,129.0,2,long,mm,2.41,kg,257.48,eur,4.5,True
8462,Lincoln Sweden P2565,2,3,pistons,1,Lincoln,Sweden,106.0,2,small,133.0,2,long,mm,3.26,kg,311.0,eur,4.0,True
8463,Buick Germany P36568,2,3,pistons,1,Buick,Germany,115.0,2,small,139.0,2,long,mm,2.71,kg,231.72,eur,4.0,True
8464,Tesla Cuba P32674,2,3,pistons,1,Tesla,Cuba,71.0,1,big,88.0,1,short,mm,2.82,kg,155.64,eur,4.0,True
8465,BYD Japan P11393,2,3,pistons,1,BYD,Japan,78.0,1,big,131.0,2,long,mm,3.65,kg,275.54,eur,3.5,True
8466,Volvo Norway P15272,2,3,pistons,1,Volvo,Norway,113.0,2,small,94.0,1,short,mm,2.43,kg,284.1,eur,4.5,True
8467,Ford Indonesia P23070,2,3,pistons,1,Ford,Indonesia,84.0,1,big,104.0,2,long,mm,2.65,kg,233.13,eur,4.5,True
8468,Ferrari Sweden P34462,2,3,pistons,1,Ferrari,Sweden,103.0,2,small,129.0,2,long,mm,3.64,kg,341.7,eur,5.0,True
8469,Lincoln Germany P18383,2,3,pistons,1,Lincoln,Germany,72.0,1,big,120.0,2,long,mm,2.15,kg,262.14,eur,4.0,True
8470,KTM Austria P19753,2,3,pistons,1,KTM,Austria,77.0,1,big,99.0,1,short,mm,3.19,kg,158.07,eur,4.0,True
8471,BMW China P23604,2,3,pistons,1,BMW,China,90.0,1,big,112.0,2,long,mm,2.98,kg,299.33,eur,5.0,True
8472,Benz China P35658,2,3,pistons,1,Benz,China,73.0,1,big,93.0,1,short,mm,3.37,kg,151.77,eur,4.0,True
8473,BMW Korea P21088,2,3,pistons,1,BMW,Korea,75.0,1,big,117.0,2,long,mm,3.5,kg,312.84,eur,4.0,True
8474,BMW Indonesia P16047,2,3,pistons,1,BMW,Indonesia,74.0,1,big,127.0,2,long,mm,3.55,kg,152.23,eur,3.0,True
8475,BYD New Zealand P27502,2,3,pistons,1,BYD,New,99.0,2,small,100.0,1,short,mm,3.77,kg,279.48,eur,3.0,True
8476,Lincoln Romania P7565,2,3,pistons,1,Lincoln,Romania,86.0,1,big,86.0,1,short,mm,2.54,kg,208.17,eur,4.5,True
8477,Volvo Indonesia P19487,2,3,pistons,1,Volvo,Indonesia,115.0,2,small,131.0,2,long,mm,3.49,kg,342.71,eur,4.0,True
8478,Volkswagen India P38367,2,3,pistons,1,Volkswagen,India,100.0,2,small,131.0,2,long,mm,3.77,kg,294.14,eur,3.5,True
8479,Acura Japan P32337,2,3,pistons,1,Acura,Japan,117.0,2,small,134.0,2,long,mm,3.5,kg,252.36,eur,3.5,True
8480,Volvo Romania P11836,2,3,pistons,1,Volvo,Romania,78.0,1,big,99.0,1,short,mm,3.16,kg,277.52,eur,4.5,True
8481,Ferrari Romania P15798,2,3,pistons,1,Ferrari,Romania,71.0,1,big,102.0,2,long,mm,2.4,kg,293.51,eur,5.0,True
8482,BYD Indonesia P17307,2,3,pistons,1,BYD,Indonesia,103.0,2,small,118.0,2,long,mm,3.92,kg,183.36,eur,4.0,True
8483,Daimler Egypt P20733,2,3,pistons,1,Daimler,Egypt,74.0,1,big,126.0,2,long,mm,3.06,kg,247.75,eur,3.5,True
8484,Volkswagen Indonesia P13542,2,3,pistons,1,Volkswagen,Indonesia,84.0,1,big,107.0,2,long,mm,2.06,kg,222.42,eur,3.5,True
8485,Volkswagen Korea P36858,2,3,pistons,1,Volkswagen,Korea,111.0,2,small,90.0,1,short,mm,3.75,kg,330.62,eur,4.5,True
8486,Hyundai Chile P8827,2,3,pistons,1,Hyundai,Chile,73.0,1,big,115.0,2,long,mm,3.79,kg,305.38,eur,4.5,True
8487,Lincoln China P33072,2,3,pistons,1,Lincoln,China,101.0,2,small,135.0,2,long,mm,2.16,kg,171.14,eur,4.5,True
8488,KTM China P18507,2,3,pistons,1,KTM,China,97.0,2,small,127.0,2,long,mm,2.67,kg,185.56,eur,3.5,True
8489,Tesla Switzerland P38438,2,3,pistons,1,Tesla,Switzerland,99.0,2,small,100.0,1,short,mm,4.0,kg,241.42,eur,5.0,True
8490,Jeep Germany P19361,2,3,pistons,1,Jeep,Germany,76.0,1,big,87.0,1,short,mm,3.65,kg,151.3,eur,5.0,True
8491,GMC Egypt P23634,2,3,pistons,1,GMC,Egypt,84.0,1,big,108.0,2,long,mm,2.21,kg,221.9,eur,4.0,True
8492,Volkswagen Denmark P21480,2,3,pistons,1,Volkswagen,Denmark,112.0,2,small,91.0,1,short,mm,3.92,kg,171.17,eur,4.0,True
8493,Jeep Turkey P34990,2,3,pistons,1,Jeep,Turkey,103.0,2,small,99.0,1,short,mm,3.06,kg,319.17,eur,5.0,True
8494,Toyota Brazil P35550,2,3,pistons,1,Toyota,Brazil,94.0,1,big,102.0,2,long,mm,3.17,kg,289.1,eur,4.5,True
8495,Acura Turkey P15358,2,3,pistons,1,Acura,Turkey,76.0,1,big,134.0,2,long,mm,3.83,kg,281.75,eur,4.0,True
8496,Ford USA P8493,2,3,pistons,1,Ford,USA,105.0,2,small,126.0,2,long,mm,2.16,kg,214.85,eur,3.5,True
8497,Daimler Chile P24768,2,3,pistons,1,Daimler,Chile,78.0,1,big,134.0,2,long,mm,3.04,kg,325.53,eur,4.0,True
8498,Honda Belgium P21334,2,3,pistons,1,Honda,Belgium,106.0,2,small,89.0,1,short,mm,3.66,kg,150.12,eur,4.5,True
8499,Benz Denmark P36767,2,3,pistons,1,Benz,Denmark,118.0,2,small,93.0,1,short,mm,2.25,kg,212.32,eur,3.5,True
8500,Honda Indonesia P38972,2,3,pistons,1,Honda,Indonesia,83.0,1,big,128.0,2,long,mm,3.44,kg,270.51,eur,5.0,True
8501,Acura New Zealand P3212,2,3,pistons,1,Acura,New,98.0,2,small,97.0,1,short,mm,3.83,kg,198.07,eur,4.5,True
8502,Volkswagen Germany P12294,2,3,pistons,1,Volkswagen,Germany,81.0,1,big,134.0,2,long,mm,2.07,kg,229.78,eur,3.5,True
8503,Acura Turkey P24058,2,3,pistons,1,Acura,Turkey,92.0,1,big,136.0,2,long,mm,2.67,kg,330.75,eur,4.0,True
8504,Jeep Thailand P19553,2,3,pistons,1,Jeep,Thailand,84.0,1,big,107.0,2,long,mm,3.42,kg,186.68,eur,4.5,True
8505,Toyota India P8763,2,3,pistons,1,Toyota,India,115.0,2,small,133.0,2,long,mm,3.52,kg,226.28,eur,3.5,True
8506,Mercedes Denmark P26442,2,3,pistons,1,Mercedes,Denmark,120.0,2,small,135.0,2,long,mm,3.23,kg,187.36,eur,4.0,True
8507,Daimler Romania P34081,2,3,pistons,1,Daimler,Romania,95.0,1,big,125.0,2,long,mm,2.71,kg,195.19,eur,3.5,True
8508,Benz Cuba P14074,2,3,pistons,1,Benz,Cuba,95.0,1,big,102.0,2,long,mm,2.6,kg,230.86,eur,3.5,True
8509,GMC Russia P23300,2,3,pistons,1,GMC,Russia,107.0,2,small,115.0,2,long,mm,3.36,kg,258.75,eur,4.5,True
8510,Ford Turkey P11509,2,3,pistons,1,Ford,Turkey,115.0,2,small,119.0,2,long,mm,2.97,kg,182.09,eur,3.5,True
8511,Hyundai Korea P34101,2,3,pistons,1,Hyundai,Korea,119.0,2,small,89.0,1,short,mm,2.86,kg,282.58,eur,4.0,True
8512,BMW Japan P27463,2,3,pistons,1,BMW,Japan,80.0,1,big,119.0,2,long,mm,2.84,kg,253.28,eur,3.5,True
8513,Buick India P25435,2,3,pistons,1,Buick,India,80.0,1,big,127.0,2,long,mm,2.0,kg,220.92,eur,3.5,True
8514,Tesla Switzerland P29446,2,3,pistons,1,Tesla,Switzerland,117.0,2,small,100.0,1,short,mm,3.35,kg,348.59,eur,3.0,True
8515,Acura China P19173,2,3,pistons,1,Acura,China,101.0,2,small,115.0,2,long,mm,2.76,kg,305.25,eur,4.5,True
8516,Volkswagen Belgium P7087,2,3,pistons,1,Volkswagen,Belgium,117.0,2,small,134.0,2,long,mm,2.3,kg,269.05,eur,4.5,True
8517,BYD Korea P17475,2,3,pistons,1,BYD,Korea,101.0,2,small,130.0,2,long,mm,3.89,kg,150.35,eur,4.0,True
8518,Daimler Germany P20839,2,3,pistons,1,Daimler,Germany,109.0,2,small,91.0,1,short,mm,3.79,kg,192.8,eur,4.0,True
8519,Daimler Switzerland P20074,2,3,pistons,1,Daimler,Switzerland,91.0,1,big,109.0,2,long,mm,3.97,kg,293.93,eur,5.0,True
8520,Mercedes New Zealand P27765,2,3,pistons,1,Mercedes,New,92.0,1,big,100.0,1,short,mm,2.21,kg,182.55,eur,3.5,True
8521,Jeep France P37393,2,3,pistons,1,Jeep,France,85.0,1,big,115.0,2,long,mm,2.84,kg,244.02,eur,3.5,True
8522,Lincoln Mexico P17373,2,3,pistons,1,Lincoln,Mexico,103.0,2,small,89.0,1,short,mm,3.73,kg,204.58,eur,4.5,True
8523,Benz Cuba P5230,2,3,pistons,1,Benz,Cuba,106.0,2,small,104.0,2,long,mm,2.2,kg,183.16,eur,3.0,True
8524,Mercedes Indonesia P2923,2,3,pistons,1,Mercedes,Indonesia,104.0,2,small,110.0,2,long,mm,2.51,kg,235.22,eur,4.5,True
8525,Toyota Egypt P5751,2,3,pistons,1,Toyota,Egypt,77.0,1,big,128.0,2,long,mm,2.73,kg,167.16,eur,3.0,True
8526,Mercedes Belgium P7180,2,3,pistons,1,Mercedes,Belgium,105.0,2,small,99.0,1,short,mm,2.04,kg,196.94,eur,4.0,True
8527,Ferrari Switzerland P28761,2,3,pistons,1,Ferrari,Switzerland,91.0,1,big,132.0,2,long,mm,3.36,kg,184.64,eur,4.5,True
8528,Ferrari Norway P35362,2,3,pistons,1,Ferrari,Norway,114.0,2,small,106.0,2,long,mm,3.75,kg,230.59,eur,3.5,True
8529,Lincoln Chile P26604,2,3,pistons,1,Lincoln,Chile,88.0,1,big,114.0,2,long,mm,2.93,kg,321.33,eur,4.0,True
8530,Mercedes Switzerland P39623,2,3,pistons,1,Mercedes,Switzerland,78.0,1,big,91.0,1,short,mm,3.15,kg,232.74,eur,5.0,True
8531,Volkswagen New Zealand P7265,2,3,pistons,1,Volkswagen,New,113.0,2,small,94.0,1,short,mm,2.84,kg,294.35,eur,3.0,True
8532,KTM Sweden P32061,2,3,pistons,1,KTM,Sweden,103.0,2,small,138.0,2,long,mm,3.98,kg,251.73,eur,4.5,True
8533,Mercedes France P7598,2,3,pistons,1,Mercedes,France,88.0,1,big,98.0,1,short,mm,3.18,kg,260.34,eur,3.5,True
8534,BMW Sweden P19344,2,3,pistons,1,BMW,Sweden,90.0,1,big,126.0,2,long,mm,3.77,kg,218.87,eur,3.0,True
8535,Jeep USA P8179,2,3,pistons,1,Jeep,USA,110.0,2,small,113.0,2,long,mm,3.17,kg,151.26,eur,3.5,True
8536,Acura Austria P17738,2,3,pistons,1,Acura,Austria,108.0,2,small,92.0,1,short,mm,3.4,kg,193.52,eur,4.5,True
8537,Honda Switzerland P4485,2,3,pistons,1,Honda,Switzerland,98.0,2,small,102.0,2,long,mm,2.03,kg,344.61,eur,3.5,True
8538,Ford Austria P30175,2,3,pistons,1,Ford,Austria,98.0,2,small,136.0,2,long,mm,3.14,kg,218.14,eur,4.0,True
8539,Honda Korea P23458,2,3,pistons,1,Honda,Korea,120.0,2,small,94.0,1,short,mm,3.99,kg,160.63,eur,4.5,True
8540,Toyota Norway P31113,2,3,pistons,1,Toyota,Norway,95.0,1,big,116.0,2,long,mm,3.57,kg,218.59,eur,3.5,True
8541,Volkswagen Indonesia P39332,2,3,pistons,1,Volkswagen,Indonesia,97.0,2,small,115.0,2,long,mm,2.44,kg,198.35,eur,4.5,True
8542,Buick China P18621,2,3,pistons,1,Buick,China,75.0,1,big,129.0,2,long,mm,2.02,kg,269.6,eur,3.0,True
8543,Daimler Turkey P18098,2,3,pistons,1,Daimler,Turkey,84.0,1,big,125.0,2,long,mm,3.35,kg,253.33,eur,3.0,True
8544,Ford Mexico P7525,2,3,pistons,1,Ford,Mexico,100.0,2,small,124.0,2,long,mm,3.89,kg,224.03,eur,4.0,True
8545,Mercedes Netherlands P15190,2,3,pistons,1,Mercedes,Netherlands,73.0,1,big,93.0,1,short,mm,3.88,kg,279.01,eur,3.0,True
8546,Mercedes USA P31075,2,3,pistons,1,Mercedes,USA,91.0,1,big,111.0,2,long,mm,2.26,kg,190.28,eur,4.0,True
8547,Lincoln New Zealand P11852,2,3,pistons,1,Lincoln,New,110.0,2,small,91.0,1,short,mm,3.07,kg,301.27,eur,4.0,True
8548,GMC New Zealand P21721,2,3,pistons,1,GMC,New,85.0,1,big,90.0,1,short,mm,2.29,kg,268.86,eur,3.5,True
8549,Honda Indonesia P9623,2,3,pistons,1,Honda,Indonesia,71.0,1,big,89.0,1,short,mm,2.13,kg,228.68,eur,4.5,True
8550,BMW Turkey P12461,2,3,pistons,1,BMW,Turkey,111.0,2,small,86.0,1,short,mm,3.74,kg,326.08,eur,3.5,True
8551,Lincoln Denmark P15309,2,3,pistons,1,Lincoln,Denmark,75.0,1,big,96.0,1,short,mm,2.49,kg,348.22,eur,3.5,True
8552,Jeep China P28156,2,3,pistons,1,Jeep,China,94.0,1,big,126.0,2,long,mm,2.03,kg,201.73,eur,5.0,True
8553,Lincoln Brazil P21991,2,3,pistons,1,Lincoln,Brazil,97.0,2,small,91.0,1,short,mm,3.44,kg,158.33,eur,4.5,True
8554,Jeep Norway P27546,2,3,pistons,1,Jeep,Norway,102.0,2,small,102.0,2,long,mm,2.13,kg,155.88,eur,4.5,True
8555,Benz Belgium P26956,2,3,pistons,1,Benz,Belgium,95.0,1,big,110.0,2,long,mm,2.22,kg,338.02,eur,3.5,True
8556,BYD Canada P26773,2,3,pistons,1,BYD,Canada,84.0,1,big,115.0,2,long,mm,2.22,kg,225.77,eur,4.5,True
8557,BMW Japan P34920,2,3,pistons,1,BMW,Japan,74.0,1,big,117.0,2,long,mm,3.5,kg,186.64,eur,3.0,True
8558,Volvo Brazil P15245,2,3,pistons,1,Volvo,Brazil,100.0,2,small,126.0,2,long,mm,2.3,kg,306.42,eur,4.5,True
8559,Ford Italy P7482,2,3,pistons,1,Ford,Italy,101.0,2,small,90.0,1,short,mm,3.64,kg,349.19,eur,4.5,True
8560,Volkswagen Mexico P16467,2,3,pistons,1,Volkswagen,Mexico,106.0,2,small,91.0,1,short,mm,2.86,kg,215.0,eur,3.5,True
8561,Honda Canada P37453,2,3,pistons,1,Honda,Canada,82.0,1,big,131.0,2,long,mm,2.63,kg,320.98,eur,3.0,True
8562,Ferrari China P19645,2,3,pistons,1,Ferrari,China,93.0,1,big,107.0,2,long,mm,2.2,kg,186.13,eur,3.5,True
8563,BMW Japan P38809,2,3,pistons,1,BMW,Japan,78.0,1,big,107.0,2,long,mm,2.18,kg,296.66,eur,4.0,True
8564,BMW Belgium P29456,2,3,pistons,1,BMW,Belgium,102.0,2,small,136.0,2,long,mm,2.68,kg,269.72,eur,4.0,True
8565,Hyundai Denmark P28522,2,3,pistons,1,Hyundai,Denmark,102.0,2,small,140.0,2,long,mm,2.54,kg,323.09,eur,3.5,True
8566,Mercedes Indonesia P27691,2,3,pistons,1,Mercedes,Indonesia,118.0,2,small,106.0,2,long,mm,2.17,kg,334.06,eur,4.0,True
8567,Benz Korea P22334,2,3,pistons,1,Benz,Korea,88.0,1,big,90.0,1,short,mm,3.92,kg,190.74,eur,4.5,True
8568,Toyota Brazil P22797,2,3,pistons,1,Toyota,Brazil,86.0,1,big,88.0,1,short,mm,3.79,kg,200.9,eur,4.5,True
8569,Daimler Belgium P31972,2,3,pistons,1,Daimler,Belgium,71.0,1,big,120.0,2,long,mm,3.51,kg,242.37,eur,4.5,True
8570,Ford Mexico P21172,2,3,pistons,1,Ford,Mexico,89.0,1,big,132.0,2,long,mm,2.76,kg,309.14,eur,5.0,True
8571,Acura Turkey P32271,2,3,pistons,1,Acura,Turkey,118.0,2,small,131.0,2,long,mm,3.79,kg,247.13,eur,4.5,True
8572,Volkswagen Belgium P27879,2,3,pistons,1,Volkswagen,Belgium,103.0,2,small,135.0,2,long,mm,2.06,kg,194.43,eur,3.5,True
8573,Volvo Germany P5107,2,3,pistons,1,Volvo,Germany,106.0,2,small,91.0,1,short,mm,2.53,kg,181.3,eur,3.5,True
8574,Buick Switzerland P32145,2,3,pistons,1,Buick,Switzerland,107.0,2,small,125.0,2,long,mm,2.38,kg,247.66,eur,4.5,True
8575,BMW Korea P17017,2,3,pistons,1,BMW,Korea,81.0,1,big,93.0,1,short,mm,3.77,kg,244.91,eur,4.0,True
8576,Tesla Egypt P15923,2,3,pistons,1,Tesla,Egypt,109.0,2,small,111.0,2,long,mm,3.0,kg,195.45,eur,3.0,True
8577,Volkswagen France P25063,2,3,pistons,1,Volkswagen,France,79.0,1,big,128.0,2,long,mm,2.67,kg,249.73,eur,4.5,True
8578,GMC India P2806,2,3,pistons,1,GMC,India,73.0,1,big,121.0,2,long,mm,3.18,kg,298.57,eur,5.0,True
8579,Mercedes Romania P24327,2,3,pistons,1,Mercedes,Romania,115.0,2,small,104.0,2,long,mm,3.46,kg,233.88,eur,3.5,True
8580,Benz Mexico P8787,2,3,pistons,1,Benz,Mexico,96.0,2,small,104.0,2,long,mm,2.78,kg,275.21,eur,3.5,True
8581,Daimler India P4797,2,3,pistons,1,Daimler,India,72.0,1,big,90.0,1,short,mm,2.68,kg,348.94,eur,4.0,True
8582,Tesla Mexico P25252,2,3,pistons,1,Tesla,Mexico,82.0,1,big,100.0,1,short,mm,3.5,kg,196.7,eur,4.5,True
8583,Jeep Netherlands P7890,2,3,pistons,1,Jeep,Netherlands,117.0,2,small,118.0,2,long,mm,3.93,kg,276.3,eur,4.0,True
8584,BMW China P32065,2,3,pistons,1,BMW,China,116.0,2,small,88.0,1,short,mm,2.38,kg,319.57,eur,3.5,True
8585,Mercedes Netherlands P12122,2,3,pistons,1,Mercedes,Netherlands,75.0,1,big,98.0,1,short,mm,3.57,kg,233.94,eur,4.5,True
8586,Lincoln China P4259,2,3,pistons,1,Lincoln,China,119.0,2,small,134.0,2,long,mm,2.85,kg,265.72,eur,4.0,True
8587,Lincoln Netherlands P36125,2,3,pistons,1,Lincoln,Netherlands,74.0,1,big,116.0,2,long,mm,3.62,kg,213.1,eur,4.0,True
8588,Honda Thailand P24467,2,3,pistons,1,Honda,Thailand,109.0,2,small,96.0,1,short,mm,2.62,kg,252.4,eur,4.5,True
8589,Jeep Brazil P28763,2,3,pistons,1,Jeep,Brazil,89.0,1,big,89.0,1,short,mm,3.23,kg,301.61,eur,4.0,True
8590,Acura Brazil P1068,2,3,pistons,1,Acura,Brazil,98.0,2,small,130.0,2,long,mm,2.83,kg,249.61,eur,3.5,True
8591,Mercedes Italy P22470,2,3,pistons,1,Mercedes,Italy,105.0,2,small,116.0,2,long,mm,3.63,kg,338.37,eur,4.5,True
8592,Ford Brazil P15963,2,3,pistons,1,Ford,Brazil,104.0,2,small,124.0,2,long,mm,3.56,kg,314.88,eur,4.5,True
8593,Mercedes Brazil P15750,2,3,pistons,1,Mercedes,Brazil,116.0,2,small,97.0,1,short,mm,2.71,kg,331.56,eur,3.5,True
8594,Daimler USA P25696,2,3,pistons,1,Daimler,USA,89.0,1,big,101.0,2,long,mm,3.07,kg,268.7,eur,3.0,True
