material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
9470,KTM Japan AS11459,3,8,alternator skeleton,2,KTM,Japan,550.26,424.26,630.35,mm,5.88,kg,150.06,eur,3.5,True
9471,BMW Austria AS32603,3,8,alternator skeleton,2,BMW,Austria,598.9,426.93,531.75,mm,6.66,kg,188.35,eur,4.5,True
9472,Tesla China AS16121,3,8,alternator skeleton,2,Tesla,China,577.2,384.63,574.3,mm,4.44,kg,254.61,eur,4.5,True
9473,Acura Belgium AS34805,3,8,alternator skeleton,2,Acura,Belgium,586.44,428.64,588.48,mm,7.14,kg,182.74,eur,4.5,True
9474,Jeep India AS34632,3,8,alternator skeleton,2,Jeep,India,569.6,355.97,557.01,mm,5.24,kg,296.21,eur,4.0,True
9475,Buick Canada AS21562,3,8,alternator skeleton,2,Buick,Canada,575.16,383.88,537.08,mm,5.47,kg,330.11,eur,4.5,True
9476,BMW France AS13483,3,8,alternator skeleton,2,BMW,France,595.04,417.87,620.15,mm,5.99,kg,294.26,eur,4.0,True
9477,Volkswagen Korea AS32218,3,8,alternator skeleton,2,Volkswagen,Korea,594.02,383.36,576.91,mm,7.9,kg,322.38,eur,3.0,True
9478,Daimler USA AS16269,3,8,alternator skeleton,2,Daimler,USA,578.44,435.6,614.44,mm,4.14,kg,225.43,eur,4.0,True
9479,Mercedes Indonesia AS31619,3,8,alternator skeleton,2,Mercedes,Indonesia,580.03,351.66,554.23,mm,6.8,kg,232.38,eur,4.0,True
9480,Volkswagen Japan AS35654,3,8,alternator skeleton,2,Volkswagen,Japan,558.49,386.42,571.57,mm,5.57,kg,288.52,eur,3.5,True
9481,Lincoln India AS28779,3,8,alternator skeleton,2,Lincoln,India,570.24,355.7,617.86,mm,6.72,kg,319.16,eur,5.0,True
9482,KTM Sweden AS3825,3,8,alternator skeleton,2,KTM,Sweden,597.44,421.4,509.9,mm,7.81,kg,174.06,eur,5.0,True
9483,Jeep Russia AS13986,3,8,alternator skeleton,2,Jeep,Russia,593.17,414.31,544.98,mm,4.55,kg,141.24,eur,4.5,True
9484,BMW Turkey AS35897,3,8,alternator skeleton,2,BMW,Turkey,585.58,400.23,615.08,mm,4.6,kg,129.04,eur,3.5,True
9485,Jeep Canada AS8879,3,8,alternator skeleton,2,Jeep,Canada,595.41,432.29,586.46,mm,6.37,kg,171.73,eur,3.0,True
9486,BYD New Zealand AS33025,3,8,alternator skeleton,2,BYD,New,579.88,362.5,562.28,mm,4.07,kg,287.8,eur,4.5,True
9487,Volkswagen China AS30351,3,8,alternator skeleton,2,Volkswagen,China,583.9,417.97,602.12,mm,5.33,kg,147.75,eur,3.5,True
9488,Lincoln China AS33241,3,8,alternator skeleton,2,Lincoln,China,560.35,406.92,634.78,mm,5.92,kg,217.76,eur,3.5,True
9489,KTM Brazil AS16156,3,8,alternator skeleton,2,KTM,Brazil,591.23,401.11,599.85,mm,4.35,kg,209.76,eur,4.0,True
9490,Volkswagen Mexico AS31803,3,8,alternator skeleton,2,Volkswagen,Mexico,573.84,448.47,522.05,mm,5.59,kg,170.17,eur,4.5,True
9491,BMW Chile AS16105,3,8,alternator skeleton,2,BMW,Chile,595.49,410.29,608.68,mm,7.1,kg,180.52,eur,3.5,True
9492,Volvo Germany AS5077,3,8,alternator skeleton,2,Volvo,Germany,594.72,408.67,543.73,mm,7.91,kg,337.59,eur,4.5,True
9493,Toyota France AS16186,3,8,alternator skeleton,2,Toyota,France,591.91,363.12,540.46,mm,4.05,kg,268.6,eur,5.0,True
9494,Tesla Mexico AS6727,3,8,alternator skeleton,2,Tesla,Mexico,571.74,384.31,540.55,mm,7.45,kg,237.61,eur,3.5,True
9495,Lincoln Netherlands AS38066,3,8,alternator skeleton,2,Lincoln,Netherlands,576.24,421.51,555.61,mm,7.76,kg,245.47,eur,3.5,True
9496,KTM Germany AS14924,3,8,alternator skeleton,2,KTM,Germany,550.86,411.39,601.54,mm,4.24,kg,212.75,eur,5.0,True
9497,Ferrari Norway AS11839,3,8,alternator skeleton,2,Ferrari,Norway,596.14,425.48,618.94,mm,7.47,kg,234.42,eur,4.0,True
9498,Jeep Russia AS18957,3,8,alternator skeleton,2,Jeep,Russia,567.53,409.55,643.89,mm,4.1,kg,191.72,eur,3.5,True
9499,Benz Russia AS25266,3,8,alternator skeleton,2,Benz,Russia,583.19,366.9,602.48,mm,4.39,kg,206.45,eur,4.0,True
9500,Hyundai Cuba AS19044,3,8,alternator skeleton,2,Hyundai,Cuba,587.67,363.38,509.57,mm,7.36,kg,279.94,eur,4.5,True
9501,GMC Cuba AS10722,3,8,alternator skeleton,2,GMC,Cuba,591.33,352.96,534.07,mm,7.79,kg,281.55,eur,4.0,True
9502,Hyundai Romania AS7032,3,8,alternator skeleton,2,Hyundai,Romania,559.79,382.92,609.74,mm,5.5,kg,217.27,eur,3.5,True
9503,Ferrari France AS8520,3,8,alternator skeleton,2,Ferrari,France,593.91,426.05,551.24,mm,5.27,kg,289.16,eur,5.0,True
9504,KTM Germany AS25170,3,8,alternator skeleton,2,KTM,Germany,575.8,435.86,556.88,mm,5.21,kg,298.77,eur,5.0,True
9505,Buick Japan AS9842,3,8,alternator skeleton,2,Buick,Japan,575.23,402.73,566.77,mm,6.94,kg,255.0,eur,4.5,True
9506,Mercedes USA AS30073,3,8,alternator skeleton,2,Mercedes,USA,588.25,410.08,637.8,mm,6.59,kg,313.47,eur,4.5,True
9507,Volvo Russia AS37279,3,8,alternator skeleton,2,Volvo,Russia,579.45,398.02,591.57,mm,4.2,kg,152.74,eur,3.0,True
9508,KTM Denmark AS26110,3,8,alternator skeleton,2,KTM,Denmark,567.25,421.55,585.12,mm,6.58,kg,307.85,eur,4.0,True
9509,Tesla Chile AS35281,3,8,alternator skeleton,2,Tesla,Chile,556.59,432.52,580.6,mm,4.67,kg,165.61,eur,3.5,True
9510,Acura Turkey AS36154,3,8,alternator skeleton,2,Acura,Turkey,588.22,442.86,532.39,mm,5.59,kg,168.25,eur,3.5,True
9511,Acura China AS28231,3,8,alternator skeleton,2,Acura,China,596.44,359.76,546.24,mm,4.43,kg,156.05,eur,4.0,True
9512,Mercedes Chile AS35859,3,8,alternator skeleton,2,Mercedes,Chile,561.9,403.92,605.13,mm,7.35,kg,141.01,eur,4.0,True
9513,Volvo Romania AS19887,3,8,alternator skeleton,2,Volvo,Romania,569.93,363.36,573.38,mm,6.42,kg,267.9,eur,4.0,True
9514,Hyundai Japan AS15170,3,8,alternator skeleton,2,Hyundai,Japan,560.15,428.24,620.79,mm,7.84,kg,288.82,eur,3.0,True
9515,Daimler Chile AS29873,3,8,alternator skeleton,2,Daimler,Chile,558.46,364.52,594.67,mm,4.29,kg,304.31,eur,4.5,True
9516,Volvo Austria AS29615,3,8,alternator skeleton,2,Volvo,Austria,570.87,359.27,555.52,mm,6.7,kg,310.5,eur,4.0,True
9517,KTM Thailand AS14973,3,8,alternator skeleton,2,KTM,Thailand,560.79,373.24,648.5,mm,4.06,kg,162.57,eur,4.5,True
9518,Buick Denmark AS29657,3,8,alternator skeleton,2,Buick,Denmark,578.52,398.61,567.83,mm,6.83,kg,163.42,eur,4.0,True
9519,KTM Denmark AS26278,3,8,alternator skeleton,2,KTM,Denmark,584.16,382.86,600.4,mm,5.82,kg,249.47,eur,3.5,True
9520,Volvo Norway AS28517,3,8,alternator skeleton,2,Volvo,Norway,572.16,370.32,562.61,mm,6.76,kg,294.7,eur,4.0,True
9521,Volkswagen India AS28027,3,8,alternator skeleton,2,Volkswagen,India,579.98,418.85,609.25,mm,6.23,kg,344.53,eur,3.5,True
9522,Lincoln Romania AS32449,3,8,alternator skeleton,2,Lincoln,Romania,587.83,355.16,528.25,mm,7.76,kg,175.13,eur,4.0,True
9523,Mercedes Mexico AS11091,3,8,alternator skeleton,2,Mercedes,Mexico,593.43,427.94,572.39,mm,4.32,kg,291.83,eur,4.0,True
9524,Volvo China AS28899,3,8,alternator skeleton,2,Volvo,China,566.68,392.69,576.04,mm,5.27,kg,196.58,eur,4.5,True
9525,BMW Italy AS13150,3,8,alternator skeleton,2,BMW,Italy,598.66,439.77,621.7,mm,4.06,kg,264.05,eur,4.5,True
9526,Ford Cuba AS22015,3,8,alternator skeleton,2,Ford,Cuba,587.96,433.5,562.76,mm,7.64,kg,331.9,eur,4.5,True
9527,Buick Indonesia AS11388,3,8,alternator skeleton,2,Buick,Indonesia,586.89,398.3,589.68,mm,5.14,kg,316.36,eur,5.0,True
9528,Ferrari USA AS27191,3,8,alternator skeleton,2,Ferrari,USA,578.0,387.64,557.36,mm,6.4,kg,211.16,eur,5.0,True
9529,KTM Belgium AS14681,3,8,alternator skeleton,2,KTM,Belgium,598.94,444.73,649.54,mm,4.37,kg,316.3,eur,5.0,True
9530,BYD Chile AS35334,3,8,alternator skeleton,2,BYD,Chile,556.89,447.31,507.32,mm,4.21,kg,226.26,eur,3.0,True
9531,BYD Italy AS7625,3,8,alternator skeleton,2,BYD,Italy,578.55,394.87,538.98,mm,5.51,kg,148.94,eur,3.5,True
9532,Hyundai Thailand AS3522,3,8,alternator skeleton,2,Hyundai,Thailand,562.01,420.03,590.5,mm,5.31,kg,230.26,eur,5.0,True
9533,Benz Romania AS11129,3,8,alternator skeleton,2,Benz,Romania,573.69,384.69,629.8,mm,4.58,kg,176.87,eur,3.5,True
9534,Benz Russia AS34544,3,8,alternator skeleton,2,Benz,Russia,571.92,384.95,573.62,mm,5.34,kg,160.95,eur,4.0,True
9535,Acura Turkey AS19323,3,8,alternator skeleton,2,Acura,Turkey,577.59,426.11,541.74,mm,4.95,kg,225.61,eur,4.0,True
9536,Tesla Austria AS21153,3,8,alternator skeleton,2,Tesla,Austria,588.74,369.93,614.97,mm,6.74,kg,124.32,eur,3.5,True
9537,Tesla Thailand AS9391,3,8,alternator skeleton,2,Tesla,Thailand,588.44,388.08,543.87,mm,6.49,kg,203.98,eur,4.0,True
9538,Volvo Thailand AS24972,3,8,alternator skeleton,2,Volvo,Thailand,590.36,391.15,602.41,mm,7.43,kg,187.01,eur,4.0,True
9539,Ford USA AS9322,3,8,alternator skeleton,2,Ford,USA,555.28,442.3,568.78,mm,7.13,kg,332.84,eur,3.5,True
9540,Daimler India AS12324,3,8,alternator skeleton,2,Daimler,India,571.79,440.6,621.19,mm,4.81,kg,340.86,eur,4.0,True
9541,Acura Denmark AS35136,3,8,alternator skeleton,2,Acura,Denmark,564.09,410.53,501.25,mm,7.42,kg,265.23,eur,5.0,True
9542,Buick Netherlands AS26855,3,8,alternator skeleton,2,Buick,Netherlands,557.14,449.03,636.91,mm,5.68,kg,130.5,eur,5.0,True
9543,Ford Mexico AS36063,3,8,alternator skeleton,2,Ford,Mexico,590.16,443.55,629.28,mm,6.33,kg,277.73,eur,4.5,True
9544,Benz Mexico AS29492,3,8,alternator skeleton,2,Benz,Mexico,573.38,353.46,563.98,mm,7.0,kg,223.03,eur,3.5,True
9545,Jeep Russia AS37387,3,8,alternator skeleton,2,Jeep,Russia,551.18,361.59,540.02,mm,5.02,kg,189.37,eur,4.5,True
9546,Daimler India AS36509,3,8,alternator skeleton,2,Daimler,India,593.54,396.88,629.37,mm,6.99,kg,211.71,eur,4.5,True
9547,Acura Korea AS18892,3,8,alternator skeleton,2,Acura,Korea,591.83,374.73,620.13,mm,5.25,kg,306.86,eur,5.0,True
9548,Acura Russia AS35671,3,8,alternator skeleton,2,Acura,Russia,585.9,419.07,624.82,mm,4.87,kg,305.63,eur,5.0,True
9549,Tesla Norway AS8518,3,8,alternator skeleton,2,Tesla,Norway,597.0,404.52,559.37,mm,4.8,kg,208.86,eur,4.5,True
9550,Jeep Mexico AS5824,3,8,alternator skeleton,2,Jeep,Mexico,557.58,383.57,648.68,mm,7.84,kg,162.55,eur,4.0,True
9551,Lincoln Egypt AS3145,3,8,alternator skeleton,2,Lincoln,Egypt,579.19,403.51,527.23,mm,6.89,kg,161.81,eur,3.5,True
9552,Ferrari Belgium AS21312,3,8,alternator skeleton,2,Ferrari,Belgium,568.27,388.3,512.44,mm,7.41,kg,159.12,eur,3.5,True
9553,Ferrari India AS14967,3,8,alternator skeleton,2,Ferrari,India,561.32,436.89,526.01,mm,5.37,kg,245.79,eur,3.5,True
9554,Benz China AS21302,3,8,alternator skeleton,2,Benz,China,581.1,353.88,502.97,mm,4.63,kg,283.51,eur,3.5,True
9555,Toyota USA AS36058,3,8,alternator skeleton,2,Toyota,USA,581.72,428.92,642.61,mm,6.59,kg,302.88,eur,5.0,True
9556,Ford Germany AS30609,3,8,alternator skeleton,2,Ford,Germany,592.21,405.9,620.05,mm,5.12,kg,313.24,eur,4.5,True
9557,Volkswagen Mexico AS34740,3,8,alternator skeleton,2,Volkswagen,Mexico,585.19,362.1,631.64,mm,5.81,kg,238.2,eur,4.5,True
9558,Lincoln Belgium AS5021,3,8,alternator skeleton,2,Lincoln,Belgium,595.42,448.72,548.85,mm,4.07,kg,199.54,eur,4.0,True
9559,Mercedes Japan AS24297,3,8,alternator skeleton,2,Mercedes,Japan,589.86,429.91,549.55,mm,4.37,kg,120.34,eur,4.5,True
9560,Volkswagen Indonesia AS25308,3,8,alternator skeleton,2,Volkswagen,Indonesia,570.86,365.01,543.67,mm,5.3,kg,271.65,eur,4.0,True
9561,Daimler Netherlands AS29337,3,8,alternator skeleton,2,Daimler,Netherlands,570.99,355.97,582.86,mm,4.9,kg,287.5,eur,3.0,True
9562,Jeep Canada AS26326,3,8,alternator skeleton,2,Jeep,Canada,556.21,449.8,611.69,mm,5.91,kg,168.97,eur,4.0,True
9563,Lincoln India AS30444,3,8,alternator skeleton,2,Lincoln,India,585.8,363.69,602.95,mm,5.06,kg,341.63,eur,3.5,True
9564,Jeep Egypt AS24654,3,8,alternator skeleton,2,Jeep,Egypt,587.77,405.36,502.35,mm,7.98,kg,176.03,eur,4.0,True
9565,Honda New Zealand AS8288,3,8,alternator skeleton,2,Honda,New,565.97,361.55,569.53,mm,6.02,kg,277.93,eur,4.0,True
9566,Daimler Brazil AS13466,3,8,alternator skeleton,2,Daimler,Brazil,571.38,412.26,568.77,mm,4.35,kg,187.04,eur,3.0,True
9567,Tesla Mexico AS35715,3,8,alternator skeleton,2,Tesla,Mexico,554.68,433.74,540.55,mm,6.91,kg,187.84,eur,3.5,True
9568,BYD China AS29961,3,8,alternator skeleton,2,BYD,China,557.18,392.27,530.41,mm,7.21,kg,334.36,eur,4.0,True
9569,Benz Netherlands AS33849,3,8,alternator skeleton,2,Benz,Netherlands,581.78,374.2,537.93,mm,7.88,kg,236.31,eur,4.5,True
9570,Volkswagen Thailand AS12748,3,8,alternator skeleton,2,Volkswagen,Thailand,586.65,409.02,640.97,mm,4.16,kg,172.69,eur,3.5,True
9571,Jeep China AS11887,3,8,alternator skeleton,2,Jeep,China,578.7,416.85,518.57,mm,5.29,kg,315.03,eur,3.5,True
9572,Toyota Chile AS28221,3,8,alternator skeleton,2,Toyota,Chile,572.03,364.69,598.34,mm,5.22,kg,218.96,eur,4.5,True
9573,Daimler Canada AS34097,3,8,alternator skeleton,2,Daimler,Canada,589.9,378.73,573.83,mm,4.62,kg,252.57,eur,3.5,True
9574,Hyundai Denmark AS14417,3,8,alternator skeleton,2,Hyundai,Denmark,596.34,417.5,521.91,mm,5.35,kg,223.81,eur,4.0,True
9575,Tesla Indonesia AS34623,3,8,alternator skeleton,2,Tesla,Indonesia,552.94,411.69,551.99,mm,5.16,kg,275.1,eur,4.5,True
9576,Honda Mexico AS22713,3,8,alternator skeleton,2,Honda,Mexico,555.95,392.13,552.43,mm,6.16,kg,234.54,eur,4.5,True
9577,GMC Chile AS23601,3,8,alternator skeleton,2,GMC,Chile,554.79,411.28,616.52,mm,5.28,kg,343.39,eur,3.0,True
9578,Hyundai Belgium AS36682,3,8,alternator skeleton,2,Hyundai,Belgium,566.38,401.09,501.25,mm,7.83,kg,233.22,eur,3.5,True
9579,Ferrari France AS15415,3,8,alternator skeleton,2,Ferrari,France,589.41,441.86,586.87,mm,7.82,kg,208.91,eur,4.5,True
9580,Volvo Denmark AS10037,3,8,alternator skeleton,2,Volvo,Denmark,582.44,381.78,631.08,mm,4.34,kg,286.65,eur,4.5,True
9581,Buick Korea AS12238,3,8,alternator skeleton,2,Buick,Korea,561.75,407.01,585.39,mm,5.94,kg,220.14,eur,4.0,True
9582,Buick Netherlands AS25523,3,8,alternator skeleton,2,Buick,Netherlands,580.28,419.96,524.06,mm,7.03,kg,248.55,eur,4.0,True
9583,Jeep Germany AS19224,3,8,alternator skeleton,2,Jeep,Germany,597.17,405.13,530.64,mm,6.51,kg,334.21,eur,4.5,True
9584,Benz India AS35214,3,8,alternator skeleton,2,Benz,India,597.38,350.86,535.05,mm,7.93,kg,174.18,eur,3.5,True
9585,Benz Chile AS2105,3,8,alternator skeleton,2,Benz,Chile,584.98,355.04,568.19,mm,5.82,kg,255.56,eur,3.5,True
9586,Tesla Chile AS36304,3,8,alternator skeleton,2,Tesla,Chile,558.46,415.6,598.12,mm,5.66,kg,347.13,eur,4.5,True
9587,GMC Romania AS17998,3,8,alternator skeleton,2,GMC,Romania,560.76,369.55,601.6,mm,6.16,kg,230.03,eur,5.0,True
9588,Benz Germany AS19081,3,8,alternator skeleton,2,Benz,Germany,552.81,359.0,635.27,mm,5.46,kg,256.55,eur,4.0,True
9589,Tesla Norway AS35802,3,8,alternator skeleton,2,Tesla,Norway,576.4,389.3,529.9,mm,5.17,kg,228.06,eur,5.0,True
9590,Buick Korea AS24044,3,8,alternator skeleton,2,Buick,Korea,564.82,424.5,644.24,mm,4.57,kg,223.36,eur,4.5,True
9591,Mercedes Japan AS30343,3,8,alternator skeleton,2,Mercedes,Japan,556.77,396.29,501.09,mm,7.23,kg,179.78,eur,3.5,True
9592,Tesla India AS39139,3,8,alternator skeleton,2,Tesla,India,553.22,408.93,559.7,mm,5.12,kg,131.06,eur,3.0,True
9593,Lincoln Belgium AS20898,3,8,alternator skeleton,2,Lincoln,Belgium,572.67,403.86,610.11,mm,4.92,kg,193.63,eur,3.5,True
9594,BYD India AS29389,3,8,alternator skeleton,2,BYD,India,579.51,385.46,612.31,mm,7.21,kg,200.6,eur,3.5,True
9595,Volkswagen USA AS33492,3,8,alternator skeleton,2,Volkswagen,USA,587.54,382.2,552.52,mm,7.67,kg,241.74,eur,4.0,True
9596,Jeep Sweden AS22947,3,8,alternator skeleton,2,Jeep,Sweden,562.5,395.5,622.34,mm,7.27,kg,167.1,eur,4.0,True
9597,Toyota Netherlands AS26527,3,8,alternator skeleton,2,Toyota,Netherlands,585.61,446.84,619.28,mm,6.85,kg,160.62,eur,3.0,True
9598,Acura Indonesia AS26113,3,8,alternator skeleton,2,Acura,Indonesia,553.03,355.37,561.98,mm,5.91,kg,163.72,eur,3.5,True
9599,Hyundai Netherlands AS3271,3,8,alternator skeleton,2,Hyundai,Netherlands,586.18,447.28,573.53,mm,4.51,kg,311.51,eur,4.0,True
9600,Ferrari Chile AS23762,3,8,alternator skeleton,2,Ferrari,Chile,553.58,365.04,538.99,mm,7.5,kg,209.49,eur,4.0,True
9601,GMC Austria AS3585,3,8,alternator skeleton,2,GMC,Austria,563.51,431.54,564.26,mm,4.43,kg,323.25,eur,5.0,True
9602,Volkswagen Indonesia AS1462,3,8,alternator skeleton,2,Volkswagen,Indonesia,585.75,403.56,593.48,mm,5.72,kg,128.23,eur,4.5,True
9603,Mercedes Thailand AS13260,3,8,alternator skeleton,2,Mercedes,Thailand,553.87,370.66,584.83,mm,4.28,kg,250.24,eur,3.5,True
9604,Buick USA AS10880,3,8,alternator skeleton,2,Buick,USA,560.03,439.31,616.39,mm,6.74,kg,297.56,eur,4.5,True
9605,Benz Romania AS9892,3,8,alternator skeleton,2,Benz,Romania,592.68,409.03,573.18,mm,5.56,kg,137.98,eur,5.0,True
9606,Tesla Sweden AS35374,3,8,alternator skeleton,2,Tesla,Sweden,589.4,372.46,605.35,mm,6.95,kg,309.44,eur,4.5,True
9607,Honda Netherlands AS11245,3,8,alternator skeleton,2,Honda,Netherlands,597.51,422.3,550.73,mm,4.38,kg,165.06,eur,4.5,True
9608,GMC Canada AS38999,3,8,alternator skeleton,2,GMC,Canada,587.1,417.27,643.46,mm,7.65,kg,288.96,eur,4.0,True
9609,KTM Mexico AS14181,3,8,alternator skeleton,2,KTM,Mexico,553.31,446.34,614.69,mm,6.38,kg,322.28,eur,3.5,True
9610,Hyundai USA AS29709,3,8,alternator skeleton,2,Hyundai,USA,569.72,414.65,637.35,mm,7.57,kg,261.51,eur,5.0,True
9611,Mercedes Thailand AS8681,3,8,alternator skeleton,2,Mercedes,Thailand,584.56,415.1,556.86,mm,6.07,kg,202.26,eur,4.0,True
9612,Daimler Russia AS14877,3,8,alternator skeleton,2,Daimler,Russia,595.67,428.56,619.44,mm,6.61,kg,256.55,eur,4.0,True
9613,Benz Germany AS21026,3,8,alternator skeleton,2,Benz,Germany,559.0,420.43,575.91,mm,6.7,kg,258.76,eur,5.0,True
9614,BYD Thailand AS1886,3,8,alternator skeleton,2,BYD,Thailand,559.61,397.87,532.52,mm,7.98,kg,247.47,eur,3.5,True
9615,Ferrari Canada AS5762,3,8,alternator skeleton,2,Ferrari,Canada,562.15,376.15,500.11,mm,7.61,kg,247.5,eur,4.0,True
9616,Daimler Sweden AS38028,3,8,alternator skeleton,2,Daimler,Sweden,582.92,430.28,579.89,mm,4.54,kg,236.69,eur,4.0,True
9617,Acura Cuba AS23345,3,8,alternator skeleton,2,Acura,Cuba,585.37,443.48,538.65,mm,6.25,kg,172.35,eur,4.5,True
9618,BMW Austria AS38233,3,8,alternator skeleton,2,BMW,Austria,556.98,360.33,518.67,mm,7.61,kg,225.06,eur,5.0,True
9619,Volkswagen Turkey AS24528,3,8,alternator skeleton,2,Volkswagen,Turkey,573.23,351.6,583.34,mm,5.96,kg,265.87,eur,3.5,True
9620,BYD Italy AS35054,3,8,alternator skeleton,2,BYD,Italy,583.39,385.96,557.18,mm,4.59,kg,325.72,eur,3.5,True
9621,BYD Netherlands AS23723,3,8,alternator skeleton,2,BYD,Netherlands,582.42,376.78,553.99,mm,7.75,kg,304.5,eur,5.0,True
9622,Hyundai Thailand AS7191,3,8,alternator skeleton,2,Hyundai,Thailand,588.01,361.96,580.99,mm,7.42,kg,284.96,eur,3.5,True
9623,Toyota Russia AS5163,3,8,alternator skeleton,2,Toyota,Russia,594.82,368.9,515.66,mm,7.67,kg,327.06,eur,3.5,True
9624,Volkswagen Russia AS28883,3,8,alternator skeleton,2,Volkswagen,Russia,586.96,384.54,565.64,mm,5.46,kg,276.95,eur,3.0,True
9625,Tesla Brazil AS7865,3,8,alternator skeleton,2,Tesla,Brazil,565.66,372.75,589.62,mm,6.64,kg,324.0,eur,4.5,True
9626,Buick Turkey AS20031,3,8,alternator skeleton,2,Buick,Turkey,586.07,425.27,520.13,mm,4.82,kg,141.23,eur,4.5,True
9627,Acura Japan AS7891,3,8,alternator skeleton,2,Acura,Japan,556.93,355.2,509.34,mm,8.0,kg,339.44,eur,4.0,True
9628,Honda Germany AS20963,3,8,alternator skeleton,2,Honda,Germany,584.14,384.18,612.54,mm,7.52,kg,150.5,eur,4.5,True
9629,Daimler Romania AS35269,3,8,alternator skeleton,2,Daimler,Romania,578.94,383.38,544.44,mm,7.1,kg,345.17,eur,4.0,True
9630,Tesla India AS35965,3,8,alternator skeleton,2,Tesla,India,583.83,390.41,563.99,mm,4.51,kg,203.98,eur,3.5,True
9631,BYD Korea AS29591,3,8,alternator skeleton,2,BYD,Korea,598.14,368.69,534.68,mm,4.21,kg,154.21,eur,4.0,True
9632,Volvo Belgium AS12999,3,8,alternator skeleton,2,Volvo,Belgium,570.86,414.92,509.95,mm,5.45,kg,149.15,eur,4.0,True
9633,Toyota Norway AS18422,3,8,alternator skeleton,2,Toyota,Norway,596.34,420.87,548.94,mm,4.9,kg,318.64,eur,3.5,True
9634,Hyundai Indonesia AS34674,3,8,alternator skeleton,2,Hyundai,Indonesia,563.54,410.73,563.61,mm,5.8,kg,141.03,eur,5.0,True
9635,Honda Egypt AS7076,3,8,alternator skeleton,2,Honda,Egypt,580.43,446.2,578.83,mm,6.12,kg,149.04,eur,5.0,True
9636,Jeep Cuba AS20025,3,8,alternator skeleton,2,Jeep,Cuba,553.3,351.37,588.82,mm,6.72,kg,206.84,eur,3.5,True
9637,Hyundai Belgium AS36789,3,8,alternator skeleton,2,Hyundai,Belgium,588.02,449.24,588.51,mm,7.81,kg,221.58,eur,3.5,True
9638,Daimler Chile AS37935,3,8,alternator skeleton,2,Daimler,Chile,573.34,442.59,509.8,mm,5.51,kg,189.53,eur,3.5,True
9639,KTM Mexico AS35884,3,8,alternator skeleton,2,KTM,Mexico,557.75,442.05,642.95,mm,6.34,kg,328.16,eur,4.0,True
9640,Tesla Belgium AS21268,3,8,alternator skeleton,2,Tesla,Belgium,582.29,402.49,515.57,mm,7.16,kg,279.94,eur,3.5,True
9641,Jeep China AS29437,3,8,alternator skeleton,2,Jeep,China,572.26,400.7,644.46,mm,7.21,kg,217.14,eur,4.5,True
9642,Jeep Cuba AS24249,3,8,alternator skeleton,2,Jeep,Cuba,591.08,427.42,562.65,mm,5.57,kg,296.26,eur,3.0,True
9643,Ferrari Netherlands AS38442,3,8,alternator skeleton,2,Ferrari,Netherlands,552.67,364.49,541.83,mm,7.87,kg,204.54,eur,4.0,True
9644,Buick Egypt AS14998,3,8,alternator skeleton,2,Buick,Egypt,599.5,400.92,632.49,mm,5.69,kg,311.29,eur,4.5,True
9645,Mercedes Germany AS37315,3,8,alternator skeleton,2,Mercedes,Germany,580.89,419.95,592.29,mm,7.65,kg,265.25,eur,4.5,True
9646,BMW Japan AS27427,3,8,alternator skeleton,2,BMW,Japan,594.83,395.51,584.24,mm,5.19,kg,330.1,eur,5.0,True
9647,GMC Denmark AS27472,3,8,alternator skeleton,2,GMC,Denmark,584.18,358.0,602.46,mm,6.6,kg,340.08,eur,3.0,True
9648,GMC Indonesia AS6007,3,8,alternator skeleton,2,GMC,Indonesia,593.39,442.58,572.26,mm,4.55,kg,278.08,eur,4.0,True
9649,Volvo Romania AS23963,3,8,alternator skeleton,2,Volvo,Romania,580.08,444.31,531.56,mm,7.34,kg,217.92,eur,5.0,True
9650,Jeep Germany AS9346,3,8,alternator skeleton,2,Jeep,Germany,566.22,428.97,639.79,mm,4.86,kg,264.71,eur,4.0,True
9651,BMW Sweden AS14108,3,8,alternator skeleton,2,BMW,Sweden,583.85,449.33,631.47,mm,5.19,kg,155.75,eur,3.5,True
9652,Mercedes Thailand AS30013,3,8,alternator skeleton,2,Mercedes,Thailand,578.95,387.55,523.63,mm,4.89,kg,321.41,eur,5.0,True
9653,Volvo Germany AS26396,3,8,alternator skeleton,2,Volvo,Germany,595.83,363.9,536.9,mm,7.64,kg,298.85,eur,3.5,True
9654,Buick Brazil AS11522,3,8,alternator skeleton,2,Buick,Brazil,590.06,432.67,593.9,mm,6.54,kg,202.37,eur,4.0,True
9655,Toyota Russia AS29510,3,8,alternator skeleton,2,Toyota,Russia,565.33,351.99,599.79,mm,4.82,kg,177.5,eur,3.5,True
9656,Hyundai Switzerland AS39640,3,8,alternator skeleton,2,Hyundai,Switzerland,582.41,364.6,533.7,mm,6.07,kg,143.78,eur,4.5,True
9657,BMW Russia AS22411,3,8,alternator skeleton,2,BMW,Russia,575.21,365.11,563.28,mm,6.18,kg,321.52,eur,3.0,True
9658,KTM Denmark AS24660,3,8,alternator skeleton,2,KTM,Denmark,567.12,373.86,508.6,mm,4.19,kg,205.84,eur,4.0,True
9659,GMC New Zealand AS23751,3,8,alternator skeleton,2,GMC,New,568.32,397.84,613.49,mm,7.73,kg,156.81,eur,3.0,True
